country;ref;useful;name;nl.name;fr.name;help;nl.help;wiki;traffic_sign_tag;nl.wiki;id;supplementary;name.nl;icon;key;value;ident;input;name2;nl.name3;type;ident4;default;suffix;field_width;editable;text;nl.text;values;id5
BE;BE:A1a;no;Dangerous left curve;Scherpe bocht naar links;;;;;;;;;;;hazard;bend;;;;;;;;;;;;;;
BE;BE:A1b;no;Dangerous right curve;Scherpe bocht naar rechts;;;;;;;;;;;hazard;bend;;;;;;;;;;;;;;
BE;BE:A1c;no;Left curve followed by right curve;Bocht naar links gevolgd door bocht naar rechts;;;;;;;;;;;hazard;bend;;;;;;;;;;;;;;
BE;BE:A1d;no;Right curve followed by left curve;Bocht naar rechts gevolgd door bocht naar links;;;;;;;;;;;hazard;bend;;;;;;;;;;;;;;
BE;BE:A3;;Steep descent;Steile afdaling;Descente;Applies for the road section with steep incline. (Split the way at the ends of the steep section.)  Positive values indicate movement upward in the direction of the (osm) way and negative values indicate movement downwards in the direction of the way.;Geldt op het gedeelte van de way met sterke hellingsgraad (Splits de weg bij aanvang en einde.)  Positieve waardes betekenen dat de weg stijgt in de richting van de weg, negatieve dat het gaat om een afdaling.;Key:incline;;;;;;;incline;$val%;;;;;;;;;;;;;;
BE;BE:A3;;Steep descent;Steile afdaling;Descente;Applies for the road section with steep incline. (Split the way at the ends of the steep section.)  Positive values indicate movement upward in the direction of the (osm) way and negative values indicate movement downwards in the direction of the way.;Geldt op het gedeelte van de way met sterke hellingsgraad (Splits de weg bij aanvang en einde.)  Positieve waardes betekenen dat de weg stijgt in de richting van de weg, negatieve dat het gaat om een afdaling.;Key:incline;;;;;;;;;;textfield;max. incline;Maximaal dalingspercentage;int;val;-15;%;3;;;;;
BE;BE:A5;;Steep ascent;Steile helling;;Applies for the road section with steep incline. (Split the way at the ends of the steep section.)  Positive values indicate movement upward in the direction of the (osm) way and negative values indicate movement downwards in the direction of the way.;Geldt op het gedeelte van de way met sterke hellingsgraad (Splits de weg bij aanvang en einde.)  Positieve waardes betekenen dat de weg stijgt in de richting van de weg, negatieve dat het gaat om een afdaling.;Key:incline;;;;;;;incline;$val%;;;;;;;;;;;;;;
BE;BE:A5;;Steep ascent;Steile helling;;Applies for the road section with steep incline. (Split the way at the ends of the steep section.)  Positive values indicate movement upward in the direction of the (osm) way and negative values indicate movement downwards in the direction of the way.;Geldt op het gedeelte van de way met sterke hellingsgraad (Splits de weg bij aanvang en einde.)  Positieve waardes betekenen dat de weg stijgt in de richting van de weg, negatieve dat het gaat om een afdaling.;Key:incline;;;;;;;hazard;steep_incline;;;;;;;;;;;;;;
BE;BE:A5;;Steep ascent;Steile helling;;Applies for the road section with steep incline. (Split the way at the ends of the steep section.)  Positive values indicate movement upward in the direction of the (osm) way and negative values indicate movement downwards in the direction of the way.;Geldt op het gedeelte van de way met sterke hellingsgraad (Splits de weg bij aanvang en einde.)  Positieve waardes betekenen dat de weg stijgt in de richting van de weg, negatieve dat het gaat om een afdaling.;Key:incline;;;;;;;;;;textfield;max. incline;Maximaal stijgingspercentage;int;val;15;%;3;;;;;
BE;BE:A7a;;Road narrows;Weg versmalt;;;;Key:traffic_calming;;;;;;;traffic_calming;choker;;;;;;;;;;;;;;
BE;BE:A7b;no;Road narrows right;Weg versmalt rechts;;;;Key:traffic_calming;;;;;;;traffic_calming;choker;;;;;;;;;;;;;;
BE;BE:A7c;no;Road narrows left;Weg versmalt links;;;;Key:traffic_calming;;;;;;;traffic_calming;choker;;;;;;;;;;;;;;
BE;BE:A9;no;Bridge which can open and close;Beweegbare brug;;Select a type. Choose from: swing, lift, bascule, drawbridge, transporter;;Key:bridge:movable;;;;;;;bridge;movable;;;;;;;;;;;;;;
BE;BE:A9;no;Bridge which can open and close;Beweegbare brug;;Select a type. Choose from: swing, lift, bascule, drawbridge, transporter;;Key:bridge:movable;;;;;;;bridge:movable;$val;;;;;;;;;;;;;;
BE;BE:A9;no;Bridge which can open and close;Beweegbare brug;;Select a type. Choose from: swing, lift, bascule, drawbridge, transporter;;Key:bridge:movable;;;;;;;;;;combo;;;;val;bascule;;12;yes;Type;Type beweegbare brug;swing, lift, bascule, drawbridge, transporter;
BE;BE:A11;;Quay;Uitweg op een kaai of oever;;;;Key:Proposed_features/hazard;;;;;;;;;;;;;;;;;;;;;;
BE;BE:A13;;Bumps on road, but not the traffic_calming kind;Overdwarse uitholling of ezelsrug, niet voor verkeersdrempel;;;;Key:Proposed_features/hazard;;;;;;;;;;;;;;;;;;;;;;
BE;BE:A14;;Speed bump;Verhoogde inrichting(en), verkeersdrempel;;;;Key:traffic_calming;;;;;;;traffic_calming;bump;;;;;;;;;;;;;;
BE;BE:A15;;Slippery road;Glad wegdek;;;;Key:Proposed_features/hazard;;;;;;;;;;;;;;;;;;;;;;BE:Type_III_nl
BE;BE:A15;;Slippery road;Glad wegdek;;;;Key:Proposed_features/hazard;;;;;;;;;;;;;;;;;;;;;;BE:A15a
BE;BE:A17;no;Loose chippings;Kiezelprojectie;;;;;;;;;;;;;;;;;;;;;;;;;;
BE;BE:A19;no;Falling rocks;Vallende stenen;;;;Key:Proposed_features/hazard;;;;;;;hazard;rock_slide;;;;;;;;;;;;;;
BE;BE:A21;;Pedestrian crossing;Oversteekplaats voor voetgangers;;;;;;;;;;;highway;crossing;;;;;;;;;;;;;;
BE;BE:A23;no;School children crossing the way near school;Schoolomgeving;;;;;;;;;;;hazard;school_zone;;;;;;;;;;;;;;
BE;BE:A25;;Bicycle crossing;Oversteekplaats voor fietsers;;;;;;;;;;;highway;crossing;;;;;;;;;;;;;;
BE;BE:A25;;Bicycle crossing;Oversteekplaats voor fietsers;;;;;;;;;;;bicycle;yes;;;;;;;;;;;;;;
BE;BE:A27;no;Wildlife;Overstekend wild;;;;;;;;;;;hazard;deer;;;;;;;;;;;;;;
BE;BE:A29;no;Cattle;Loslopend vee;;;;;;;;;;;hazard;cattle;;;;;;;;;;;;;;
BE;BE:A31;no;Roadworks;Wegenwerken;;;;;;;;;;;hazard;roadworks;;;;;;;;;;;;;;
BE;BE:A33;;Traffic lights;Verkeerslichten;;;;;;;;;;;highway;traffic_signals;;;;;;;;;;;;;;
BE;BE:A35;no;Low flying airplanes;Laagvliegende vliegtuigen;;;;;;;;;;;hazard;low-flying aircraft;;;;;;;;;;;;;;
BE;BE:A37;no;Crosswinds;Zijwind;;;;;;;;;;;hazard;crosswinds;;;;;;;;;;;;;;
BE;BE:A39;;Bidirectional traffic;Verkeer in 2 richtingen;;;;;;;;;;;oneway;no;;;;;;;;;;;;;;
BE;BE:A41;no;Railroad crossing;Onbewaakte spoorwegovergang;;;;;;;;;;;railway;level_crossing;;;;;;;;;;;;;;
BE;BE:A43;no;Railroad crossing;Onbewaakte spoorwegovergang;;;;;;;;;;;railway;level_crossing;;;;;;;;;;;;;;
BE;BE:A45;no;Railroad crossing 1 track;Bewaakte spoorwegovergang 1 spoor;;;;;;;;;;;railway;level_crossing;;;;;;;;;;;;;;
BE;BE:A47;;Railroad crossing multiple tracks;Bewaakte spoorwegovergang meerdere sporen;;;;;;;;;;;railway;level_crossing;;;;;;;;;;;;;;
BE;BE:A49;;Tram rails crossing;Tramrails;;;;;;;;;;;railway;level_crossing;;;;;;;;;;;;;;
BE;BE:A51;no;General danger;Gevaar;;;;;;;;;;;hazard;undefined;;;;;;;;;;;;;;
BE;BE:B0;;Priority on turning main road;Voorrang op afdraaiende hoofdweg;;;;Key:give_way;;;;;;;highway;give_way;;;;;;;;;;;;;;
BE;BE:B1;;Give way;Voorrang verlenen;;;;Key:give_way;;;;;;;highway;give_way;;;;;;;;;;;;;;
BE;BE:B1;;Give way;Voorrang verlenen;;;;Key:give_way;;;;;;;;;;;;;;;;;;;;;;BE:M1
BE;BE:B1;;Give way;Voorrang verlenen;;;;Key:give_way;;;;;;;;;;;;;;;;;;;;;;BE:M8
BE;BE:B1;;Give way;Voorrang verlenen;;;;Key:give_way;;;;;;;;;;;;;;;;;;;;;;BE:Type_Ia
BE;BE:B1;;Give way;Voorrang verlenen;;;;Key:give_way;;;;;;;;;;;;;;;;;;;;;;BE:Type_Ib
BE;BE:B3;no;Give way;Voorrang verlenen verderop;;;;Key:give_way;;;;;;;highway;give_way;;;;;;;;;;;;;;
BE;BE:B3;no;Give way;Voorrang verlenen verderop;;;;Key:give_way;;;;;;;distance_ahead;$val;;;;;;;;;;;;;;
BE;BE:B3;no;Give way;Voorrang verlenen verderop;;;;Key:give_way;;;;;;;;;;textfield;;;;val;50;m;3;;;;;
BE;BE:B5;;Stop sign;Stopbord;;;;Key:stop;;;;;;;highway;stop;;;;;;;;;;;;;;
BE;BE:B5;;Stop sign;Stopbord;;;;Key:stop;;;;;;;;;;;;;;;;;;;;;;BE:M1
BE;BE:B5;;Stop sign;Stopbord;;;;Key:stop;;;;;;;;;;;;;;;;;;;;;;BE:M8
BE;BE:B7;no;Give way;Stopbord verderop;;;;Key:stop;;;;;;;highway;stop;;;;;;;;;;;;;;
BE;BE:B7;no;Give way;Stopbord verderop;;;;Key:stop;;;;;;;distance_ahead;$val;;;;;;;;;;;;;;
BE;BE:B7;no;Give way;Stopbord verderop;;;;Key:stop;;;;;;;;;;textfield;;;;val;250;m;3;;;;;
BE;BE:B9;;Priority road;Voorrangsweg;;;;Key:priority_road;;;;;;;priority_road;designated;;;;;;;;;;;;;;
BE;BE:B11;;Priority road ends;Einde voorrangsweg;;;;Key:priority_road;;;;;;;priority_road;end;;;;;;;;;;;;;;
BE;BE:B13;no;Priority road ends in x m;Einde voorrangsweg op x m;;;;Key:priority_road;BE:B13[$val];;;;;;priority_road;end;;;;;;;;;;;;;;
BE;BE:B13;no;Priority road ends in x m;Einde voorrangsweg op x m;;;;Key:priority_road;BE:B13[$val];;;;;;distance_ahead;$val;;;;;;;;;;;;;;
BE;BE:B13;no;Priority road ends in x m;Einde voorrangsweg op x m;;;;Key:priority_road;BE:B13[$val];;;;;;;;;textfield;;;;val;250;m;3;;;;;
BE;BE:C1;;One-way street;Eénrichtingsverkeer;Sens unique;;;Key:oneway;;;;;;;oneway;yes;;;;;;;;;;;;;;
BE;BE:C1;;One-way street;Eénrichtingsverkeer;Sens unique;;;Key:oneway;;;;;;;;;;;;;;;;;;;;;;BE:M2_nl
BE;BE:C1;;One-way street;Eénrichtingsverkeer;Sens unique;;;Key:oneway;;;;;;;;;;;;;;;;;;;;;;BE:M2_fr
BE;BE:C1;;One-way street;Eénrichtingsverkeer;Sens unique;;;Key:oneway;;;;;;;;;;;;;;;;;;;;;;BE:M3_nl
BE;BE:C1;;One-way street;Eénrichtingsverkeer;Sens unique;;;Key:oneway;;;;;;;;;;;;;;;;;;;;;;BE:M3_fr
BE;BE:C1;;One-way street;Eénrichtingsverkeer;Sens unique;;;Key:oneway;;;;;;;;;;;;;;;;;;;;;;BE:Type_IV
BE;BE:C3;;All vehicles prohibited;Verboden doorgang voor alle voertuigen;;;;;;;;;;;vehicle;no;mode;;;;;;;;;;;;;
BE;BE:C3;;All vehicles prohibited;Verboden doorgang voor alle voertuigen;;;;;;;;;;;;;;;;;;;;;;;;;;BE:M2_nl
BE;BE:C3;;All vehicles prohibited;Verboden doorgang voor alle voertuigen;;;;;;;;;;;;;;;;;;;;;;;;;;BE:M2_fr
BE;BE:C3;;All vehicles prohibited;Verboden doorgang voor alle voertuigen;;;;;;;;;;;;;;;;;;;;;;;;;;BE:M3_nl
BE;BE:C3;;All vehicles prohibited;Verboden doorgang voor alle voertuigen;;;;;;;;;;;;;;;;;;;;;;;;;;BE:M3_fr
BE;BE:C3;;All vehicles prohibited;Verboden doorgang voor alle voertuigen;;;;;;;;;;;;;;;;;;;;;;;;;;BE:ZONE
BE;BE:C5;;Motorcars prohibited;Verboden voor gemotoriseerde voertuigen met meer dan 2 wielen;;;;Key:motorcar;;;;;;;vehicle;no;mode;;;;;;;;;;;;;
BE;BE:C5;;Motorcars prohibited;Verboden voor gemotoriseerde voertuigen met meer dan 2 wielen;;;;Key:motorcar;;;;;;;;;;;;;;;;;;;;;;BE:M2_nl
BE;BE:C5;;Motorcars prohibited;Verboden voor gemotoriseerde voertuigen met meer dan 2 wielen;;;;Key:motorcar;;;;;;;;;;;;;;;;;;;;;;BE:M2_fr
BE;BE:C5;;Motorcars prohibited;Verboden voor gemotoriseerde voertuigen met meer dan 2 wielen;;;;Key:motorcar;;;;;;;;;;;;;;;;;;;;;;BE:M3_nl
BE;BE:C5;;Motorcars prohibited;Verboden voor gemotoriseerde voertuigen met meer dan 2 wielen;;;;Key:motorcar;;;;;;;;;;;;;;;;;;;;;;BE:M3_fr
BE;BE:C5;;Motorcars prohibited;Verboden voor gemotoriseerde voertuigen met meer dan 2 wielen;;;;Key:motorcar;;;;;;;;;;;;;;;;;;;;;;BE:ZONE
BE;BE:C5-C7;;Motorcars and motorcycles prohibited;Verboden voor gemotoriseerde voertuigen;;;;Key:motorcar;;;;;;;vehicle;no;mode;;;;;;;;;;;;;
BE;BE:C5-C7;;Motorcars and motorcycles prohibited;Verboden voor gemotoriseerde voertuigen;;;;Key:motorcar;;;;;;;motorcycle;no;mode;;;;;;;;;;;;;
BE;BE:C5-C7;;Motorcars and motorcycles prohibited;Verboden voor gemotoriseerde voertuigen;;;;Key:motorcar;;;;;;;;;;;;;;;;;;;;;;BE:M2_nl
BE;BE:C5-C7;;Motorcars and motorcycles prohibited;Verboden voor gemotoriseerde voertuigen;;;;Key:motorcar;;;;;;;;;;;;;;;;;;;;;;BE:M2_fr
BE;BE:C5-C7;;Motorcars and motorcycles prohibited;Verboden voor gemotoriseerde voertuigen;;;;Key:motorcar;;;;;;;;;;;;;;;;;;;;;;BE:M3_nl
BE;BE:C5-C7;;Motorcars and motorcycles prohibited;Verboden voor gemotoriseerde voertuigen;;;;Key:motorcar;;;;;;;;;;;;;;;;;;;;;;BE:M3_fr
BE;BE:C5-C7;;Motorcars and motorcycles prohibited;Verboden voor gemotoriseerde voertuigen;;;;Key:motorcar;;;;;;;;;;;;;;;;;;;;;;BE:ZONE
BE;BE:C5-C7-C9;;Motorcars and motorcycles prohibited;Verboden voor alle gemotoriseerde voertuigen;;;;Key:motorcar;;;;;;;vehicle;no;mode;;;;;;;;;;;;;
BE;BE:C5-C7-C9;;Motorcars and motorcycles prohibited;Verboden voor alle gemotoriseerde voertuigen;;;;Key:motorcar;;;;;;;motorcycle;no;mode;;;;;;;;;;;;;
BE;BE:C5-C7-C9;;Motorcars and motorcycles prohibited;Verboden voor alle gemotoriseerde voertuigen;;;;Key:motorcar;;;;;;;moped;no;mode;;;;;;;;;;;;;
BE;BE:C5-C7-C9;;Motorcars and motorcycles prohibited;Verboden voor alle gemotoriseerde voertuigen;;;;Key:motorcar;;;;;;;;;;;;;;;;;;;;;;BE:M2_nl
BE;BE:C5-C7-C9;;Motorcars and motorcycles prohibited;Verboden voor alle gemotoriseerde voertuigen;;;;Key:motorcar;;;;;;;;;;;;;;;;;;;;;;BE:M2_fr
BE;BE:C5-C7-C9;;Motorcars and motorcycles prohibited;Verboden voor alle gemotoriseerde voertuigen;;;;Key:motorcar;;;;;;;;;;;;;;;;;;;;;;BE:M3_nl
BE;BE:C5-C7-C9;;Motorcars and motorcycles prohibited;Verboden voor alle gemotoriseerde voertuigen;;;;Key:motorcar;;;;;;;;;;;;;;;;;;;;;;BE:M3_fr
BE;BE:C5-C7-C9;;Motorcars and motorcycles prohibited;Verboden voor alle gemotoriseerde voertuigen;;;;Key:motorcar;;;;;;;;;;;;;;;;;;;;;;BE:ZONE
BE;BE:C6;no;Quads prohibited;Verboden voor quads;;;;;;;;;;;atv;no;mode;;;;;;;;;;;;;
BE;BE:C7;;Motorcycles prohibited;Verboden voor moto's;;;;;;;;;;;motorcycle;no;mode;;;;;;;;;;;;;
BE;BE:C7;;Motorcycles prohibited;Verboden voor moto's;;;;;;;;;;;;;;;;;;;;;;;;;;BE:ZONE
BE;BE:C9;;Mopeds prohibited;Verboden voor motorfietsen;;;;;;;;;;;moped;no;mode;;;;;;;;;;;;;
BE;BE:C11;;Bicycles prohibited;Verboden voor fietsers;;;;Key:bicycle;;;;;;;bicycle;no;mode;;;;;;;;;;;;;
BE;BE:C11;;Bicycles prohibited;Verboden voor fietsers;;;;Key:bicycle;;;;;;;;;;;;;;;;;;;;;;BE:ZONE
BE;BE:C11-C9;;Bicycles and mopeds prohibited;Verboden voor (motor)fietsen;;;;Key:bicycle;;;;;;;moped;no;mode;;;;;;;;;;;;;
BE;BE:C11-C9;;Bicycles and mopeds prohibited;Verboden voor (motor)fietsen;;;;Key:bicycle;;;;;;;bicycle;no;mode;;;;;;;;;;;;;
BE;BE:C11-C9;;Bicycles and mopeds prohibited;Verboden voor (motor)fietsen;;;;Key:bicycle;;;;;;;;;;;;;;;;;;;;;;BE:ZONE
BE;BE:C13;no;Push carts prohibited;Verboden voor stootkarren;;;;;;;;;;;;;;;;;;;;;;;;;;BE:ZONE
BE;BE:C15;;Horses prohibited;Verboden voor ruiters (ook paarden aan de hand);;;;;;;;;;;horse;no;mode;;;;;;;;;;;;;
BE;BE:C15;;Horses prohibited;Verboden voor ruiters (ook paarden aan de hand);;;;;;;;;;;;;;;;;;;;;;;;;;BE:ZONE
BE;BE:C17;no;Horse carriages prohibited;Verboden voor paardrijtuigen;;;;;;;;;;;horse;no;mode;;;;;;;;;;;;;
BE;BE:C17;no;Horse carriages prohibited;Verboden voor paardrijtuigen;;;;;;;;;;;;;;;;;;;;;;;;;;BE:ZONE
BE;BE:C19;;Pedestrians prohibited;Verboden voor voetgangers;;;;;;;;;;;foot;no;mode;;;;;;;;;;;;;
BE;BE:C19;;Pedestrians prohibited;Verboden voor voetgangers;;;;;;;;;;;;;;;;;;;;;;;;;;BE:ZONE
BE;BE:C21;;Weight limit;Maximaal toegelaten brutogewicht;;;;Key:maxweight;;;;;;;maxweight;$val;;;;;;;;;;;;;;
BE;BE:C21;;Weight limit;Maximaal toegelaten brutogewicht;;;;Key:maxweight;;;;;;;;;;textfield;;;;val;5.5;t;3;;;;;
BE;BE:C21;;Weight limit;Maximaal toegelaten brutogewicht;;;;Key:maxweight;;;;;;;;;;;;;;;;;;;;;;BE:ZONE
BE;BE:C23;;Heavy goods vehicles prohibited;Vrachtwagens verboden;;;;Key:hgv;;;;;;;hgv;no;mode;;;;;;;;;;;;;
BE;BE:C23;;Heavy goods vehicles prohibited;Vrachtwagens verboden;;;;Key:hgv;;;;;;;goods;no;mode;;;;;;;;;;;;;
BE;BE:C23;;Heavy goods vehicles prohibited;Vrachtwagens verboden;;;;Key:hgv;;;;;;;;;;;;;;;;;;;;;;BE:Type_Ia
BE;BE:C23;;Heavy goods vehicles prohibited;Vrachtwagens verboden;;;;Key:hgv;;;;;;;;;;;;;;;;;;;;;;BE:Type_VIIa
BE;BE:C23;;Heavy goods vehicles prohibited;Vrachtwagens verboden;;;;Key:hgv;;;;;;;;;;;;;;;;;;;;;;BE:ZONE
BE;BE:C24a;;Hazardous cargo prohibited;Voertuigen die gevaarlijke goederen vervoeren verboden;;;;Key:hazmat;;;;;;;hazmat;no;mode;;;;;;;;;;;;;
BE;BE:C24a;;Hazardous cargo prohibited;Voertuigen die gevaarlijke goederen vervoeren verboden;;;;Key:hazmat;;;;;;;;;;;;;;;;;;;;;;BE:Type_Ia
BE;BE:C24a;;Hazardous cargo prohibited;Voertuigen die gevaarlijke goederen vervoeren verboden;;;;Key:hazmat;;;;;;;;;;;;;;;;;;;;;;BE:ZONE
BE;BE:C24b;;Hazardous explosive cargo prohibited;Verboden toegang voor bestuurders van voertuigen die gevaarlijke ontvlambare of ontplofbare stoffen vervoeren;;;;;;;;;;;access:explosives;no;mode;;;;;;;;;;;;;
BE;BE:C24b;;Hazardous explosive cargo prohibited;Verboden toegang voor bestuurders van voertuigen die gevaarlijke ontvlambare of ontplofbare stoffen vervoeren;;;;;;;;;;;;;;;;;;;;;;;;;;BE:Type_Ia
BE;BE:C24b;;Hazardous explosive cargo prohibited;Verboden toegang voor bestuurders van voertuigen die gevaarlijke ontvlambare of ontplofbare stoffen vervoeren;;;;;;;;;;;;;;;;;;;;;;;;;;BE:ZONE
BE;BE:C24c;;Water polluting cargo prohibited;Verbod voor cargo die gevaar oplevert voor het grondwater;;;;Key:hazmat;;BE:Key:hazmat;;;;;hazmat:water;no;mode;;;;;;;;;;;;;
BE;BE:C24c;;Water polluting cargo prohibited;Verbod voor cargo die gevaar oplevert voor het grondwater;;;;Key:hazmat;;BE:Key:hazmat;;;;;;;;;;;;;;;;;;;;BE:Type_Ia
BE;BE:C24c;;Water polluting cargo prohibited;Verbod voor cargo die gevaar oplevert voor het grondwater;;;;Key:hazmat;;BE:Key:hazmat;;;;;;;;;;;;;;;;;;;;BE:ZONE
