country;ref;useful;name;nl.name;fr.name;help;nl.help;wiki;traffic_sign_tag;nl.wiki;id;supplementary;name.nl;icon;key;value;ident;input;name2;nl.name3;type;ident4;default;suffix;field_width;editable;text;nl.text;values;id5
BE;BE:Hazmat_ADR_Tunnel[$val];;Hazardous materials of ADR Class A B C D E forbidden in tunnel;Verbod voor gevaarlijke cargo van ADR-klasse A B C D E in tunnel;;;;Key:hazmat;;BE:Key:hazmat;BE:Hazmat_ADR_Tunnel;;;;hazmat:$val;no;mode;;;;;;;;;;;;;
BE;BE:Hazmat_ADR_Tunnel[$val];;Hazardous materials of ADR Class A B C D E forbidden in tunnel;Verbod voor gevaarlijke cargo van ADR-klasse A B C D E in tunnel;;;;Key:hazmat;;BE:Key:hazmat;BE:Hazmat_ADR_Tunnel;;;;;;;textfield;;;;val;E;;5;;;;;
BE;BE:Hazmat_ADR_Tunnel[$val];;Hazardous materials of ADR Class A B C D E forbidden in tunnel;Verbod voor gevaarlijke cargo van ADR-klasse A B C D E in tunnel;;;;Key:hazmat;;BE:Key:hazmat;BE:Hazmat_ADR_Tunnel;;;;;;;;;;;;;;;;;;;BE:Type_Ia
BE;BE:C25;;Length limit;Maximaal toegelaten lengte;;;;Key:maxlength;;;;;;;maxlength;$val;;;;;;;;;;;;;;
BE;BE:C25;;Length limit;Maximaal toegelaten lengte;;;;Key:maxlength;;;;;;;;;;textfield;;;;val;10;m;3;;;;;
BE;BE:C25;;Length limit;Maximaal toegelaten lengte;;;;Key:maxlength;;;;;;;;;;;;;;;;;;;;;;BE:ZONE
BE;BE:C25;;Length limit;Maximaal toegelaten lengte;;;;Key:maxlength;;;;;;;;;;;;;;;;;;;;;;BE:Type_Ia
BE;BE:C27;;Width limit;Maximaal toegelaten breedte;;;;Key:maxwidth;;;;;;;maxwidth;$val;;;;;;;;;;;;;;
BE;BE:C27;;Width limit;Maximaal toegelaten breedte;;;;Key:maxwidth;;;;;;;;;;textfield;;;;val;2;m;3;;;;;
BE;BE:C27;;Width limit;Maximaal toegelaten breedte;;;;Key:maxwidth;;;;;;;;;;;;;;;;;;;;;;BE:Type_Ia
BE;BE:C27;;Width limit;Maximaal toegelaten breedte;;;;Key:maxwidth;;;;;;;;;;;;;;;;;;;;;;BE:ZONE
BE;BE:C29;;Height limit;Maximaal toegelaten hoogte;;;;Key:maxheight;;;;;;;maxheight;$val;;;;;;;;;;;;;;
BE;BE:C29;;Height limit;Maximaal toegelaten hoogte;;;;Key:maxheight;;;;;;;;;;textfield;;;;val;4.2;m;3;;;;;
BE;BE:C29;;Height limit;Maximaal toegelaten hoogte;;;;Key:maxheight;;;;;;;;;;;;;;;;;;;;;;BE:Type_Ia
BE;BE:C29;;Height limit;Maximaal toegelaten hoogte;;;;Key:maxheight;;;;;;;;;;;;;;;;;;;;;;BE:ZONE
BE;BE:C31d;;Forbidden to turn right;Verboden af te slaan naar rechts;;;;Tag:restriction;;;;;;;type;restriction;;;;;;;;;;;;;;
BE;BE:C31d;;Forbidden to turn right;Verboden af te slaan naar rechts;;;;Tag:restriction;;;;;;;restriction;no_right_turn;;;;;;;;;;;;;;
BE;BE:C31d;;Forbidden to turn right;Verboden af te slaan naar rechts;;;;Tag:restriction;;;;;;;;;;;;;;;;;;;;;;BE:M2_nl
BE;BE:C31d;;Forbidden to turn right;Verboden af te slaan naar rechts;;;;Tag:restriction;;;;;;;;;;;;;;;;;;;;;;BE:M2_fr
BE;BE:C31d;;Forbidden to turn right;Verboden af te slaan naar rechts;;;;Tag:restriction;;;;;;;;;;;;;;;;;;;;;;BE:M3_nl
BE;BE:C31d;;Forbidden to turn right;Verboden af te slaan naar rechts;;;;Tag:restriction;;;;;;;;;;;;;;;;;;;;;;BE:M3_fr
BE;BE:C31g;;Forbidden to turn left;Verboden af te slaan naar links;;;;Tag:restriction;;;;;;;type;restriction;;;;;;;;;;;;;;
BE;BE:C31g;;Forbidden to turn left;Verboden af te slaan naar links;;;;Tag:restriction;;;;;;;restriction;no_left_turn;;;;;;;;;;;;;;
BE;BE:C31g;;Forbidden to turn left;Verboden af te slaan naar links;;;;Tag:restriction;;;;;;;;;;;;;;;;;;;;;;BE:M2_nl
BE;BE:C31g;;Forbidden to turn left;Verboden af te slaan naar links;;;;Tag:restriction;;;;;;;;;;;;;;;;;;;;;;BE:M2_fr
BE;BE:C31g;;Forbidden to turn left;Verboden af te slaan naar links;;;;Tag:restriction;;;;;;;;;;;;;;;;;;;;;;BE:M3_nl
BE;BE:C31g;;Forbidden to turn left;Verboden af te slaan naar links;;;;Tag:restriction;;;;;;;;;;;;;;;;;;;;;;BE:M3_fr
BE;BE:C33;;U-turn not allowed;Verboden terug te keren;;;;Tag:restriction;;;;;;;type;restriction;;;;;;;;;;;;;;
BE;BE:C33;;U-turn not allowed;Verboden terug te keren;;;;Tag:restriction;;;;;;;restriction;no_u_turn;;;;;;;;;;;;;;
BE;BE:C35;;No overtaking;Voorbijsteken verboden;;;;Key:overtaking;;;;;;;overtaking;no;;;;;;;;;;;;;;
BE;BE:C35;;No overtaking;Voorbijsteken verboden;;;;Key:overtaking;;;;;;;;;;;;;;;;;;;;;;BE:Type_II
BE;BE:C35;;No overtaking;Voorbijsteken verboden;;;;Key:overtaking;;;;;;;;;;;;;;;;;;;;;;BE:ZONE
BE;BE:C37;;End of overtaking prohibition;Einde verbod op voorbijsteken;;;;Key:overtaking;;;;;;;overtaking;yes;;;;;;;;;;;;;;
BE;BE:C37;;End of overtaking prohibition;Einde verbod op voorbijsteken;;;;Key:overtaking;;;;;;;;;;;;;;;;;;;;;;BE:ZONE
BE;BE:C39;;No overtaking for trucks;Voorbijsteken verboden voor vrachtwagens +3.5t;;;;Key:overtaking;;;;;;;overtaking:hgv;no;;;;;;;;;;;;;;
BE;BE:C39;;No overtaking for trucks;Voorbijsteken verboden voor vrachtwagens +3.5t;;;;Key:overtaking;;;;;;;;;;;;;;;;;;;;;;BE:Type_II
BE;BE:C39;;No overtaking for trucks;Voorbijsteken verboden voor vrachtwagens +3.5t;;;;Key:overtaking;;;;;;;;;;;;;;;;;;;;;;BE:ZONE
BE;BE:C41;;End of overtaking prohibition for trucks;Einde verbod op voorbijsteken voor vrachtwagens +3.5t;;;;Key:overtaking;;;;;;;overtaking:hgv;yes;;;;;;;;;;;;;;
BE;BE:C41;;End of overtaking prohibition for trucks;Einde verbod op voorbijsteken voor vrachtwagens +3.5t;;;;Key:overtaking;;;;;;;;;;;;;;;;;;;;;;BE:ZONE
BE;BE:C43;;Speed limit;Maximaal toegelaten snelheid tot aan volgende kruising;;Choose from: 5, 10, 15, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120;;Key:maxspeed;;;;;;;maxspeed;$val;restriction;;;;;;;;;;;;;
BE;BE:C43;;Speed limit;Maximaal toegelaten snelheid tot aan volgende kruising;;Choose from: 5, 10, 15, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120;;Key:maxspeed;;;;;;;;;;combo;;;int;val;50;km/h;3;yes;Speed limit;Maximaal toegelaten snelheid;5, 10, 15, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120;
BE;BE:C43;;Speed limit;Maximaal toegelaten snelheid tot aan volgende kruising;;Choose from: 5, 10, 15, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120;;Key:maxspeed;;;;;;;;;;;;;;;;;;;;;;BE:Type_VI_nl
BE;BE:C45;;End of speed limit;Toegelaten snelheid wordt weer standaard;;Choose from: 5, 10, 15, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120;;Key:maxspeed;;;;;;;maxspeed;$val;;;;;;;;;;;;;;
BE;BE:C45;;End of speed limit;Toegelaten snelheid wordt weer standaard;;Choose from: 5, 10, 15, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120;;Key:maxspeed;;;;;;;;;;combo;;;int;val;50;km/h;3;yes;speed-limit;Maximaal toegelaten snelheid;5, 10, 15, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120;
BE;BE:C46;;All limitations suspended;Alle beperkingen vervallen;;;;;;;;;;;;;;;;;;;;;;;;;;BE:ZONE
BE;BE:C47_nl;;Toll booth. No driving through without stopping;Grensovergang. Niet voorbijrijden zonder te stoppen;;;;Key:barrier=toll_booth;;;;;;;barrier;toll_booth;;;;;;;;;;;;;;
BE;BE:C47_nl;;Toll booth. No driving through without stopping;Grensovergang. Niet voorbijrijden zonder te stoppen;;;;Key:barrier=toll_booth;;;;;;;;;;;;;;;;;;;;;;BE:Type_Ia
BE;BE:C47_nl;;Toll booth. No driving through without stopping;Grensovergang. Niet voorbijrijden zonder te stoppen;;;;Key:barrier=toll_booth;;;;;;;;;;;;;;;;;;;;;;BE:ZONE
BE;BE:C47_fr;;Toll booth. No driving through without stopping;Grensovergang. Niet voorbijrijden zonder te stoppen;;;;Key:barrier=toll_booth;;;;;;;barrier;toll_booth;;;;;;;;;;;;;;
BE;BE:C47_fr;;Toll booth. No driving through without stopping;Grensovergang. Niet voorbijrijden zonder te stoppen;;;;Key:barrier=toll_booth;;;;;;;;;;;;;;;;;;;;;;BE:Type_Ia
BE;BE:C47_fr;;Toll booth. No driving through without stopping;Grensovergang. Niet voorbijrijden zonder te stoppen;;;;Key:barrier=toll_booth;;;;;;;;;;;;;;;;;;;;;;BE:ZONE
BE;BE:C48;;Cruise control prohibited;Gebruik van cruise control verboden;;;;;;;;;;;;;;;;;;;;;;;;;;BE:ZONE
BE;BE:C49;;End of cruise control prohibition;Einde verbod gebruik van cruise control;;;;;;;;;;;;;;;;;;;;;;;;;;BE:ZONE
BE;BE:D01a;;Mandatory to turn into street on the left;Verplicht straat links inslaan;;;;Tag:restriction;;;;;;;type;restriction;;;;;;;;;;;;;;
BE;BE:D01a;;Mandatory to turn into street on the left;Verplicht straat links inslaan;;;;Tag:restriction;;;;;;;restriction;only_left_turn;;;;;;;;;;;;;;
BE;BE:D01a;;Mandatory to turn into street on the left;Verplicht straat links inslaan;;;;Tag:restriction;;;;;;;;;;;;;;;;;;;;;;BE:M2_nl
BE;BE:D01a;;Mandatory to turn into street on the left;Verplicht straat links inslaan;;;;Tag:restriction;;;;;;;;;;;;;;;;;;;;;;BE:M2_fr
BE;BE:D01a;;Mandatory to turn into street on the left;Verplicht straat links inslaan;;;;Tag:restriction;;;;;;;;;;;;;;;;;;;;;;BE:M3_nl
BE;BE:D01a;;Mandatory to turn into street on the left;Verplicht straat links inslaan;;;;Tag:restriction;;;;;;;;;;;;;;;;;;;;;;BE:M3_fr
BE;BE:D01b;;Mandatory to turn into street on the left;Verplicht straat links inslaan;;;;Tag:restriction;;;;;;;type;restriction;;;;;;;;;;;;;;
BE;BE:D01b;;Mandatory to turn into street on the left;Verplicht straat links inslaan;;;;Tag:restriction;;;;;;;restriction;only_left_turn;;;;;;;;;;;;;;
BE;BE:D01b;;Mandatory to turn into street on the left;Verplicht straat links inslaan;;;;Tag:restriction;;;;;;;;;;;;;;;;;;;;;;BE:M2_nl
BE;BE:D01b;;Mandatory to turn into street on the left;Verplicht straat links inslaan;;;;Tag:restriction;;;;;;;;;;;;;;;;;;;;;;BE:M2_fr
BE;BE:D01b;;Mandatory to turn into street on the left;Verplicht straat links inslaan;;;;Tag:restriction;;;;;;;;;;;;;;;;;;;;;;BE:M3_nl
BE;BE:D01b;;Mandatory to turn into street on the left;Verplicht straat links inslaan;;;;Tag:restriction;;;;;;;;;;;;;;;;;;;;;;BE:M3_fr
BE;BE:D01c;;Mandatory to continue into the street straight on;Verplicht straat rechtdoor volgen;;;;Tag:restriction;;;;;;;type;restriction;;;;;;;;;;;;;;
BE;BE:D01c;;Mandatory to continue into the street straight on;Verplicht straat rechtdoor volgen;;;;Tag:restriction;;;;;;;restriction;only_straight_on;;;;;;;;;;;;;;
BE;BE:D01c;;Mandatory to continue into the street straight on;Verplicht straat rechtdoor volgen;;;;Tag:restriction;;;;;;;;;;;;;;;;;;;;;;BE:M2_nl
BE;BE:D01c;;Mandatory to continue into the street straight on;Verplicht straat rechtdoor volgen;;;;Tag:restriction;;;;;;;;;;;;;;;;;;;;;;BE:M2_fr
BE;BE:D01c;;Mandatory to continue into the street straight on;Verplicht straat rechtdoor volgen;;;;Tag:restriction;;;;;;;;;;;;;;;;;;;;;;BE:M3_nl
BE;BE:D01c;;Mandatory to continue into the street straight on;Verplicht straat rechtdoor volgen;;;;Tag:restriction;;;;;;;;;;;;;;;;;;;;;;BE:M3_fr
BE;BE:D01d;;Mandatory to follow arrow to the left;Verplicht straat links inslaan;;;;Tag:restriction;;;;;;;type;restriction;;;;;;;;;;;;;;
BE;BE:D01d;;Mandatory to follow arrow to the left;Verplicht straat links inslaan;;;;Tag:restriction;;;;;;;restriction;only_left_turn;;;;;;;;;;;;;;
BE;BE:D01d;;Mandatory to follow arrow to the left;Verplicht straat links inslaan;;;;Tag:restriction;;;;;;;;;;;;;;;;;;;;;;BE:M2_nl
BE;BE:D01d;;Mandatory to follow arrow to the left;Verplicht straat links inslaan;;;;Tag:restriction;;;;;;;;;;;;;;;;;;;;;;BE:M2_fr
BE;BE:D01d;;Mandatory to follow arrow to the left;Verplicht straat links inslaan;;;;Tag:restriction;;;;;;;;;;;;;;;;;;;;;;BE:M3_nl
BE;BE:D01d;;Mandatory to follow arrow to the left;Verplicht straat links inslaan;;;;Tag:restriction;;;;;;;;;;;;;;;;;;;;;;BE:M3_fr
BE;BE:D02a;;Mandatory to turn into street on the right;Verplicht straat rechts inslaan;;;;Tag:restriction;;;;;;;type;restriction;;;;;;;;;;;;;;
BE;BE:D02a;;Mandatory to turn into street on the right;Verplicht straat rechts inslaan;;;;Tag:restriction;;;;;;;restriction;only_right_turn;;;;;;;;;;;;;;
BE;BE:D02a;;Mandatory to turn into street on the right;Verplicht straat rechts inslaan;;;;Tag:restriction;;;;;;;;;;;;;;;;;;;;;;BE:M2_nl
BE;BE:D02a;;Mandatory to turn into street on the right;Verplicht straat rechts inslaan;;;;Tag:restriction;;;;;;;;;;;;;;;;;;;;;;BE:M2_fr
BE;BE:D02a;;Mandatory to turn into street on the right;Verplicht straat rechts inslaan;;;;Tag:restriction;;;;;;;;;;;;;;;;;;;;;;BE:M3_nl
BE;BE:D02a;;Mandatory to turn into street on the right;Verplicht straat rechts inslaan;;;;Tag:restriction;;;;;;;;;;;;;;;;;;;;;;BE:M3_fr
BE;BE:D02b;;Mandatory to turn into street on the right;Verplicht straat rechts inslaan;;;;Tag:restriction;;;;;;;type;restriction;;;;;;;;;;;;;;
BE;BE:D02b;;Mandatory to turn into street on the right;Verplicht straat rechts inslaan;;;;Tag:restriction;;;;;;;restriction;only_right_turn;;;;;;;;;;;;;;
BE;BE:D02b;;Mandatory to turn into street on the right;Verplicht straat rechts inslaan;;;;Tag:restriction;;;;;;;;;;;;;;;;;;;;;;BE:M2_nl
BE;BE:D02b;;Mandatory to turn into street on the right;Verplicht straat rechts inslaan;;;;Tag:restriction;;;;;;;;;;;;;;;;;;;;;;BE:M2_fr
BE;BE:D02b;;Mandatory to turn into street on the right;Verplicht straat rechts inslaan;;;;Tag:restriction;;;;;;;;;;;;;;;;;;;;;;BE:M3_nl
BE;BE:D02b;;Mandatory to turn into street on the right;Verplicht straat rechts inslaan;;;;Tag:restriction;;;;;;;;;;;;;;;;;;;;;;BE:M3_fr
BE;BE:D02c;;Mandatory to follow arrow to the right;Verplicht straat rechts inslaan;;;;Tag:restriction;;;;;;;type;restriction;;;;;;;;;;;;;;
BE;BE:D02c;;Mandatory to follow arrow to the right;Verplicht straat rechts inslaan;;;;Tag:restriction;;;;;;;restriction;only_right_turn;;;;;;;;;;;;;;
BE;BE:D02c;;Mandatory to follow arrow to the right;Verplicht straat rechts inslaan;;;;Tag:restriction;;;;;;;;;;;;;;;;;;;;;;BE:M2_nl
BE;BE:D02c;;Mandatory to follow arrow to the right;Verplicht straat rechts inslaan;;;;Tag:restriction;;;;;;;;;;;;;;;;;;;;;;BE:M2_fr
BE;BE:D02c;;Mandatory to follow arrow to the right;Verplicht straat rechts inslaan;;;;Tag:restriction;;;;;;;;;;;;;;;;;;;;;;BE:M3_nl
BE;BE:D02c;;Mandatory to follow arrow to the right;Verplicht straat rechts inslaan;;;;Tag:restriction;;;;;;;;;;;;;;;;;;;;;;BE:M3_fr
BE;BE:D05;;Roundabout;Rond punt;Rond point;;;Tag:junction=roundabout;;;;;;;junction;roundabout;;;;;;;;;;;;;;
BE;BE:D07;;Bicycle path;Verplicht fietspad;;;;;;;;;;;highway;path;;;;;;;;;;;;;;
BE;BE:D07;;Bicycle path;Verplicht fietspad;;;;;;;;;;;bicycle;official;;;;;;;;;;;;;;
BE;BE:D07;;Bicycle path;Verplicht fietspad;;;;;;;;;;;access;;mode;;;;;;;;;;;;;
BE;BE:D07;;Bicycle path;Verplicht fietspad;;;;;;;;;;;;;;;;;;;;;;;;;;BE:M7
BE;BE:D07;;Bicycle path;Verplicht fietspad;;;;;;;;;;;;;;;;;;;;;;;;;;BE:M6
BE;BE:D09;;Split pedestrian and bicycle path;Gescheiden verplicht voet- en fietspad;;;;;;;;;;;highway;path;;;;;;;;;;;;;;
BE;BE:D09;;Split pedestrian and bicycle path;Gescheiden verplicht voet- en fietspad;;;;;;;;;;;foot;official;;;;;;;;;;;;;;
BE;BE:D09;;Split pedestrian and bicycle path;Gescheiden verplicht voet- en fietspad;;;;;;;;;;;bicycle;official;;;;;;;;;;;;;;
BE;BE:D09;;Split pedestrian and bicycle path;Gescheiden verplicht voet- en fietspad;;;;;;;;;;;segregated;yes;;;;;;;;;;;;;;
BE;BE:D09;;Split pedestrian and bicycle path;Gescheiden verplicht voet- en fietspad;;;;;;;;;;;access;;mode;;;;;;;;;;;;;
BE;BE:D10;;Pedestrian and bicycle path;Gemeenschappelijk verplicht voet- en fietspad;;;;;;;;;;;highway;path;;;;;;;;;;;;;;
BE;BE:D10;;Pedestrian and bicycle path;Gemeenschappelijk verplicht voet- en fietspad;;;;;;;;;;;foot;official;;;;;;;;;;;;;;
BE;BE:D10;;Pedestrian and bicycle path;Gemeenschappelijk verplicht voet- en fietspad;;;;;;;;;;;bicycle;official;;;;;;;;;;;;;;
BE;BE:D10;;Pedestrian and bicycle path;Gemeenschappelijk verplicht voet- en fietspad;;;;;;;;;;;access;;mode;;;;;;;;;;;;;
BE;BE:D11;;Pedestrian path;Verplicht voetpad;;;;;;;;;;;highway;path;;;;;;;;;;;;;;
BE;BE:D11;;Pedestrian path;Verplicht voetpad;;;;;;;;;;;foot;official;;;;;;;;;;;;;;
BE;BE:D11;;Pedestrian path;Verplicht voetpad;;;;;;;;;;;access;;mode;;;;;;;;;;;;;
BE;BE:D13;;Bridle path;Verplicht pad voor ruiters en koetsiers;;;;;;;;;;;highway;path;;;;;;;;;;;;;;
BE;BE:D13;;Bridle path;Verplicht pad voor ruiters en koetsiers;;;;;;;;;;;horse;official;;;;;;;;;;;;;;
BE;BE:D13;;Bridle path;Verplicht pad voor ruiters en koetsiers;;;;;;;;;;;access;;mode;;;;;;;;;;;;;
BE;BE:E0a;;From this point on;Vanaf hier;;;;;;;;yes;;;;;;;;;;;;;;;;;;
BE;BE:E0b;;Up to this point;Tot hier;;;;;;;;yes;;;;;;;;;;;;;;;;;;
BE;BE:E0c[$val];;From this point till x m further;Vanaf hier tot x m verder;;Choose from: 5, 10, 15, 20;;;;;BE:E0c;yes;;;;;;combo;;;int;val;5;m;2;yes;Distance;De volgende;5, 10, 15, 20;
BE;BE:E0d;;Continues before and after;Loopt door voor en na;;;;;;;;yes;;;;;;;;;;;;;;;;;;
BE;BE:E1;;No Parking;;;Check and correct tags;;Key:parking;;;;;;;parking:lanes:right;no;;;;;;;;;;;;;;
BE;BE:E1;;No Parking;;;Check and correct tags;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:M1
BE;BE:E1;;No Parking;;;Check and correct tags;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:M8
BE;BE:E1;;No Parking;;;Check and correct tags;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:E0a
BE;BE:E1;;No Parking;;;Check and correct tags;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:E0b
BE;BE:E1;;No Parking;;;Check and correct tags;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:E0c
BE;BE:E1;;No Parking;;;Check and correct tags;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:E0d
BE;BE:E1;;No Parking;;;Check and correct tags;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:Type_V_hours
BE;BE:E1;;No Parking;;;Check and correct tags;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:Type_V_weekdays
BE;BE:E1;;No Parking;;;Check and correct tags;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:ZONE
BE;BE:E3;;No Halting;;;Check and correct tags;;Key:parking;;;;;;;parking:lanes:right;no;;;;;;;;;;;;;;
BE;BE:E3;;No Halting;;;Check and correct tags;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:E0a
BE;BE:E3;;No Halting;;;Check and correct tags;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:E0b
BE;BE:E3;;No Halting;;;Check and correct tags;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:E0c
BE;BE:E3;;No Halting;;;Check and correct tags;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:E0d
BE;BE:E3;;No Halting;;;Check and correct tags;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:ZONE
