country;ref;useful;name;nl.name;fr.name;help;nl.help;wiki;traffic_sign_tag;nl.wiki;id;supplementary;name.nl;icon;key;value;ident;input;name2;nl.name3;type;ident4;default;suffix;field_width;editable;text;nl.text;values;id5
BE;BE:E5;;Parking from 1 till 15th of month;;;These signs go on the side with even housenumbers;;Key:parking;;;;;Beurtelings parkeren 1/15;;;;;;;;;;;;;;;;;BE:Type_VIIb
BE;BE:E7;;Parking from 16 till 31th of month;;;These signs go on the side with odd housenumbers;;Key:parking;;;;;Beurtelings parkeren 16/31;;;;;;;;;;;;;;;;;BE:Type_VIIb
BE;BE:E9a;;Parking;;;;;Key:parking;;;;;;;parking:lane:left right both;parallel diagonal perpendicular;;;;;;;;;;;;;;
BE;BE:E9a;;Parking;;;;;Key:parking;;;;;;;parking:condition:left right both;free ticket disc residents customers private disabled charging;;;;;;;;;;;;;;
BE;BE:E9a;;Parking;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:M1
BE;BE:E9a;;Parking;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:M8
BE;BE:E9a;;Parking;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:E0a
BE;BE:E9a;;Parking;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:E0b
BE;BE:E9a;;Parking;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:E0c
BE;BE:E9a;;Parking;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:E0d
BE;BE:E9a;;Parking;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:Type_V_fee
BE;BE:E9a;;Parking;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:Type_V_hours
BE;BE:E9a;;Parking;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:Type_V_weekdays
BE;BE:E9a;;Parking;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:Type_VIIb
BE;BE:E9a;;Parking;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:Type_VIIb_except_for_residential_parking_permit
BE;BE:E9a;;Parking;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:Type_VIIc
BE;BE:E9a;;Parking;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:Type_VIId
BE;BE:E9a;;Parking;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:Type_VII_disabled
BE;BE:E9a;;Parking;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:Type_VII_bewoners
BE;BE:E9a;;Parking;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:Type_VII_parkeerkaart
BE;BE:E9a;;Parking;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:Type_VII_autodelen
BE;BE:E9a;;Parking;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:Type_VII_charging_station
BE;BE:E9a;;Parking;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:Type_VII_charging_station_car
BE;BE:E9a;;Parking;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:ZONE
BE;BE:E9a_disabled;;Parking reserved for disabled;;;;;Key:parking;;;;;;;parking:lane:right;parallel diagonal perpendicular;;;;;;;;;;;;;;
BE;BE:E9a_disabled;;Parking reserved for disabled;;;;;Key:parking;;;;;;;parking:condition:right;disabled;;;;;;;;;;;;;;
BE;BE:E9a_disabled;;Parking reserved for disabled;;;;;Key:parking;;;;;;;amenity;parking;;;;;;;;;;;;;;
BE;BE:E9a_disabled;;Parking reserved for disabled;;;;;Key:parking;;;;;;;access;no;;;;;;;;;;;;;;
BE;BE:E9a_disabled;;Parking reserved for disabled;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:E0a
BE;BE:E9a_disabled;;Parking reserved for disabled;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:E0b
BE;BE:E9a_disabled;;Parking reserved for disabled;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:E0c
BE;BE:E9a_disabled;;Parking reserved for disabled;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:E0d
BE;BE:E9a_disabled;;Parking reserved for disabled;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:Type_V_hours
BE;BE:E9a_disabled;;Parking reserved for disabled;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:Type_V_weekdays
BE;BE:E9a_disc;;Parking with disc;;;;;Key:parking;;;;;;;parking:lane:right;parallel diagonal perpendicular;;;;;;;;;;;;;;
BE;BE:E9a_disc;;Parking with disc;;;;;Key:parking;;;;;;;parking:condition:right;disc;;;;;;;;;;;;;;
BE;BE:E9a_disc;;Parking with disc;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:E0a
BE;BE:E9a_disc;;Parking with disc;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:E0b
BE;BE:E9a_disc;;Parking with disc;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:E0c
BE;BE:E9a_disc;;Parking with disc;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:E0d
BE;BE:E9a_disc;;Parking with disc;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:Type_V_hours
BE;BE:E9a_disc;;Parking with disc;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:Type_V_weekdays
BE;BE:E9a_disc;;Parking with disc;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:ZONE
BE;BE:E9b;;Parking for cars only;;;;;Key:parking;;;;;;;parking:lane:left right both;parallel diagonal perpendicular;;;;;;;;;;;;;;
BE;BE:E9b;;Parking for cars only;;;;;Key:parking;;;;;;;parking:condition:left right both;free ticket disc residents customers private charging;;;;;;;;;;;;;;
BE;BE:E9b;;Parking for cars only;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:E0a
BE;BE:E9b;;Parking for cars only;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:E0b
BE;BE:E9b;;Parking for cars only;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:E0c
BE;BE:E9b;;Parking for cars only;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:E0d
BE;BE:E9b;;Parking for cars only;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:Type_V_hours
BE;BE:E9b;;Parking for cars only;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:Type_V_weekdays
BE;BE:E9b;;Parking for cars only;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:Type_VIIb
BE;BE:E9b;;Parking for cars only;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:Type_VIIb_except_for_residential_parking_permit
BE;BE:E9b;;Parking for cars only;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:Type_VIIc
BE;BE:E9b;;Parking for cars only;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:Type_VIId
BE;BE:E9b;;Parking for cars only;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:Type_VII_charging_station_car
BE;BE:E9b;;Parking for cars only;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:ZONE
BE;BE:E9c;;Parking only for trucks;;;;;Key:parking;;;;;;;parking:lane:left right both;parallel diagonal perpendicular;;;;;;;;;;;;;;
BE;BE:E9c;;Parking only for trucks;;;;;Key:parking;;;;;;;parking:condition:left right both;free ticket disc residents customers private;;;;;;;;;;;;;;
BE;BE:E9c;;Parking only for trucks;;;;;Key:parking;;;;;;;amenity;parking;;;;;;;;;;;;;;
BE;BE:E9c;;Parking only for trucks;;;;;Key:parking;;;;;;;access;no;;;;;;;;;;;;;;
BE;BE:E9c;;Parking only for trucks;;;;;Key:parking;;;;;;;hgv;yes;;;;;;;;;;;;;;
BE;BE:E9c;;Parking only for trucks;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:E0a
BE;BE:E9c;;Parking only for trucks;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:E0b
BE;BE:E9c;;Parking only for trucks;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:E0c
BE;BE:E9c;;Parking only for trucks;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:E0d
BE;BE:E9c;;Parking only for trucks;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:Type_V_hours
BE;BE:E9c;;Parking only for trucks;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:Type_V_weekdays
BE;BE:E9c;;Parking only for trucks;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:Type_VIIc
BE;BE:E9c;;Parking only for trucks;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:ZONE
BE;BE:E9d;;Parking only for autocars;;;;;Key:parking;;;;;;;parking:lane:left right both;parallel diagonal perpendicular;;;;;;;;;;;;;;
BE;BE:E9d;;Parking only for autocars;;;;;Key:parking;;;;;;;parking:condition:left right both;free ticket disc residents customers private;;;;;;;;;;;;;;
BE;BE:E9d;;Parking only for autocars;;;;;Key:parking;;;;;;;amenity;parking;;;;;;;;;;;;;;
BE;BE:E9d;;Parking only for autocars;;;;;Key:parking;;;;;;;access;no;;;;;;;;;;;;;;
BE;BE:E9d;;Parking only for autocars;;;;;Key:parking;;;;;;;bus;yes;;;;;;;;;;;;;;
BE;BE:E9d;;Parking only for autocars;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:E0a
BE;BE:E9d;;Parking only for autocars;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:E0b
BE;BE:E9d;;Parking only for autocars;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:E0c
BE;BE:E9d;;Parking only for autocars;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:E0d
BE;BE:E9d;;Parking only for autocars;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:Type_V_hours
BE;BE:E9d;;Parking only for autocars;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:Type_V_weekdays
BE;BE:E9d;;Parking only for autocars;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:Type_VIIc
BE;BE:E9d;;Parking only for autocars;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:ZONE
BE;BE:E9e;;Parking only next to the road;;;;;Key:parking;;;;;;;parking:lane:left right both;parallel;;;;;;;;;;;;;;
BE;BE:E9e;;Parking only next to the road;;;;;Key:parking;;;;;;;parking:condition:left right both;free ticket disc residents customers private;;;;;;;;;;;;;;
BE;BE:E9e;;Parking only next to the road;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:E0a
BE;BE:E9e;;Parking only next to the road;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:E0b
BE;BE:E9e;;Parking only next to the road;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:E0c
BE;BE:E9e;;Parking only next to the road;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:E0d
BE;BE:E9e;;Parking only next to the road;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:Type_V_hours
BE;BE:E9e;;Parking only next to the road;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:Type_V_weekdays
BE;BE:E9e;;Parking only next to the road;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:Type_VIIb
BE;BE:E9e;;Parking only next to the road;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:Type_VIIb_except_for_residential_parking_permit
BE;BE:E9e;;Parking only next to the road;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:Type_VIIc
BE;BE:E9f;;Parking halfway on road and halfway next to it;;;;;Key:parking;;;;;;;parking:lane:left right both;parallel;;;;;;;;;;;;;;
BE;BE:E9f;;Parking halfway on road and halfway next to it;;;;;Key:parking;;;;;;;parking:condition:left right both;free ticket disc residents customers private;;;;;;;;;;;;;;
BE;BE:E9f;;Parking halfway on road and halfway next to it;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:E0a
BE;BE:E9f;;Parking halfway on road and halfway next to it;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:E0b
BE;BE:E9f;;Parking halfway on road and halfway next to it;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:E0c
BE;BE:E9f;;Parking halfway on road and halfway next to it;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:E0d
BE;BE:E9f;;Parking halfway on road and halfway next to it;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:Type_V_hours
BE;BE:E9f;;Parking halfway on road and halfway next to it;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:Type_V_weekdays
BE;BE:E9f;;Parking halfway on road and halfway next to it;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:Type_VIIb
BE;BE:E9f;;Parking halfway on road and halfway next to it;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:Type_VIIb_except_for_residential_parking_permit
BE;BE:E9f;;Parking halfway on road and halfway next to it;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:Type_VIIc
BE;BE:E9g;;Parking forbidden on sidewalk;;;;;Key:parking;;;;;;;parking:lane:left right both;parallel;;;;;;;;;;;;;;
BE;BE:E9g;;Parking forbidden on sidewalk;;;;;Key:parking;;;;;;;parking:condition:left right both;free ticket disc residents customers private;;;;;;;;;;;;;;
BE;BE:E9g;;Parking forbidden on sidewalk;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:E0a
BE;BE:E9g;;Parking forbidden on sidewalk;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:E0b
BE;BE:E9g;;Parking forbidden on sidewalk;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:E0c
BE;BE:E9g;;Parking forbidden on sidewalk;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:E0d
BE;BE:E9g;;Parking forbidden on sidewalk;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:Type_V_hours
BE;BE:E9g;;Parking forbidden on sidewalk;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:Type_V_weekdays
BE;BE:E9g;;Parking forbidden on sidewalk;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:Type_VIIb
BE;BE:E9g;;Parking forbidden on sidewalk;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:Type_VIIb_except_for_residential_parking_permit
BE;BE:E9g;;Parking forbidden on sidewalk;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:Type_VIIc
BE;BE:E9g;;Parking forbidden on sidewalk;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:Type_VII_charging_station
BE;BE:E9g;;Parking forbidden on sidewalk;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:Type_VII_charging_station_car
BE;BE:E9h;;Parking only for campingcars/mobilhomes;;;;;Key:parking;;;;;;;parking:lane:left right both;parallel diagonal perpendicular;;;;;;;;;;;;;;
BE;BE:E9h;;Parking only for campingcars/mobilhomes;;;;;Key:parking;;;;;;;parking:condition:left right both;free ticket disc;;;;;;;;;;;;;;
BE;BE:E9h;;Parking only for campingcars/mobilhomes;;;;;Key:parking;;;;;;;amenity;parking;;;;;;;;;;;;;;
BE;BE:E9h;;Parking only for campingcars/mobilhomes;;;;;Key:parking;;;;;;;access;no;;;;;;;;;;;;;;
BE;BE:E9h;;Parking only for campingcars/mobilhomes;;;;;Key:parking;;;;;;;mobilhome;yes;;;;;;;;;;;;;;
BE;BE:E9h;;Parking only for campingcars/mobilhomes;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:E0a
BE;BE:E9h;;Parking only for campingcars/mobilhomes;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:E0b
BE;BE:E9h;;Parking only for campingcars/mobilhomes;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:E0c
BE;BE:E9h;;Parking only for campingcars/mobilhomes;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:E0d
BE;BE:E9h;;Parking only for campingcars/mobilhomes;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:Type_V_hours
BE;BE:E9h;;Parking only for campingcars/mobilhomes;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:Type_V_weekdays
BE;BE:E9h;;Parking only for campingcars/mobilhomes;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:Type_VIIc
BE;BE:E9h;;Parking only for campingcars/mobilhomes;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:ZONE
BE;BE:E9i;;Parking only for motorcycles;;;;;Key:parking;;;;;;;parking:lane:left right both;parallel diagonal perpendicular;;;;;;;;;;;;;;
BE;BE:E9i;;Parking only for motorcycles;;;;;Key:parking;;;;;;;parking:condition:left right both;free ticket disc;;;;;;;;;;;;;;
BE;BE:E9i;;Parking only for motorcycles;;;;;Key:parking;;;;;;;amenity;parking;;;;;;;;;;;;;;
BE;BE:E9i;;Parking only for motorcycles;;;;;Key:parking;;;;;;;access;no;;;;;;;;;;;;;;
BE;BE:E9i;;Parking only for motorcycles;;;;;Key:parking;;;;;;;motorcycle;yes;;;;;;;;;;;;;;
BE;BE:E9i;;Parking only for motorcycles;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:E0a
BE;BE:E9i;;Parking only for motorcycles;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:E0b
BE;BE:E9i;;Parking only for motorcycles;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:E0c
BE;BE:E9i;;Parking only for motorcycles;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:E0d
BE;BE:E9i;;Parking only for motorcycles;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:Type_V_hours
BE;BE:E9i;;Parking only for motorcycles;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:Type_V_weekdays
BE;BE:E9i;;Parking only for motorcycles;;;;;Key:parking;;;;;;;;;;;;;;;;;;;;;;BE:Type_VIIc
BE;BE:F1;;Built-up area / City Limits;Bebouwde kom;Agglomération;;;;;;;;;;maxspeed;50;;;;;;;;;;;;;;
BE;BE:F1;;Built-up area / City Limits;Bebouwde kom;Agglomération;;;;;;;;;;zone:traffic;BE:urban;;;;;;;;;;;;;;
BE;BE:F1;;Built-up area / City Limits;Bebouwde kom;Agglomération;;;;;;;;;;;;;;;;;;;;;;;;;BE:E11
BE;BE:F1bh;;Built-up area / City Limits;Bebouwde kom;Agglomération;;;;;;;;;;maxspeed;50;;;;;;;;;;;;;;
BE;BE:F1bh;;Built-up area / City Limits;Bebouwde kom;Agglomération;;;;;;;;;;zone:traffic;BE:urban;;;;;;;;;;;;;;
BE;BE:F1bh;;Built-up area / City Limits;Bebouwde kom;Agglomération;;;;;;;;;;;;;;;;;;;;;;;;;BE:E11
BE;BE:F1bv;;Built-up area / City Limits;Bebouwde kom;Agglomération;;;;;;;;;;maxspeed;50;;;;;;;;;;;;;;
BE;BE:F1bv;;Built-up area / City Limits;Bebouwde kom;Agglomération;;;;;;;;;;zone:traffic;BE:urban;;;;;;;;;;;;;;
BE;BE:F1bv;;Built-up area / City Limits;Bebouwde kom;Agglomération;;;;;;;;;;;;;;;;;;;;;;;;;BE:E11
BE;BE:F3;;End of Built-up area / City Limits;Einde bebouwde kom;Fin d'agglomération;;;;;;;;;;zone:traffic;BE:rural;;;;;;;;;;;;;;
BE;BE:F3bh;;End of Built-up area / City Limits;Einde bebouwde kom;Fin d'agglomération;;;;;;;;;;zone:traffic;BE:rural;;;;;;;;;;;;;;
BE;BE:F3bv;;End of Built-up area / City Limits;Einde bebouwde kom;Fin d'agglomération;;;;;;;;;;zone:traffic;BE:rural;;;;;;;;;;;;;;
BE;BE:F4a;;Speed limit zone;Maximumsnelheid geldig in hele zone;;Choose from: 20, 30, 50, 70;;;;;;;;;maxspeed;$val;;;;;;;;;;;;;;
BE;BE:F4a;;Speed limit zone;Maximumsnelheid geldig in hele zone;;Choose from: 20, 30, 50, 70;;;;;;;;;zone:maxspeed;BE:$val;;;;;;;;;;;;;;
BE;BE:F4a;;Speed limit zone;Maximumsnelheid geldig in hele zone;;Choose from: 20, 30, 50, 70;;;;;;;;;;;;combo;;;int;val;30;km/h;2;yes;speed-limit;Maximumsnelheid;20, 30, 50, 70;
BE;BE:F4b;;End of speed limit zone;Einde zone met snelheidsbeperking;Fin de zone avec vitesse limitée;If the zone wasn't inside city limits, change zone:traffic and new maxspeed accordingly. The following tags could be applied more intelligently. These 2 only apply when coming out of most zone30.;;;;;;;;;zone:traffic;BE:urban;;;;;;;;;;;;;;
BE;BE:F4b;;End of speed limit zone;Einde zone met snelheidsbeperking;Fin de zone avec vitesse limitée;If the zone wasn't inside city limits, change zone:traffic and new maxspeed accordingly. The following tags could be applied more intelligently. These 2 only apply when coming out of most zone30.;;;;;;;;;maxspeed;50;;;;;;;;;;;;;;
BE;BE:F5;;Motorway;Autosnelweg;;Choose from: motorway, motorway_link;;;;;;;;;highway;$val;;;;;;;;;;;;;;
BE;BE:F5;;Motorway;Autosnelweg;;Choose from: motorway, motorway_link;;;;;;;;;motorway;yes;;;;;;;;;;;;;;
BE;BE:F5;;Motorway;Autosnelweg;;Choose from: motorway, motorway_link;;;;;;;;;maxspeed;120;;;;;;;;;;;;;;
BE;BE:F5;;Motorway;Autosnelweg;;Choose from: motorway, motorway_link;;;;;;;;;;;;combo;;;string;val;motorway_link;;13;no;link or highway;op-/afrit of snelweg;motorway, motorway_link;
BE;BE:F7;;End motorway;Einde autosnelweg;;Choose from: motorway, motorway_link;;;;;;;;;highway;$val;;;;;;;;;;;;;;
BE;BE:F7;;End motorway;Einde autosnelweg;;Choose from: motorway, motorway_link;;;;;;;;;;;;combo;;;string;val;motorway_link;;13;no;link or highway;op-/afrit of snelweg;motorway, motorway_link;
BE;BE:F8;;Tunnel;Tunnel;;;;Key:tunnel;;;;;;;tunnel;yes;;;;;;;;;;;;;;
BE;BE:F8;;Tunnel;Tunnel;;;;Key:tunnel;;;;;;;;;;;;;;;;;;;;;;BE:Type_Ia
BE;BE:F8;;Tunnel;Tunnel;;;;Key:tunnel;;;;;;;;;;;;;;;;;;;;;;BE:Type_II
