country;ref;useful;name;nl.name;fr.name;help;nl.help;wiki;traffic_sign_tag;nl.wiki;id;supplementary;name.nl;icon;key;value;ident;input;name2;nl.name3;type;ident4;default;suffix;field_width;editable;text;nl.text;values;id5
BE;BE:F9;;Trunk road;Expressweg;;Choose from: trunk, trunk_link;;;;;;;;;highway;$val;;;;;;;;;;;;;;
BE;BE:F9;;Trunk road;Expressweg;;Choose from: trunk, trunk_link;;;;;;;;;motorroad;yes;;;;;;;;;;;;;;
BE;BE:F9;;Trunk road;Expressweg;;Choose from: trunk, trunk_link;;;;;;;;;maxspeed;100;;;;;;;;;;;;;;
BE;BE:F9;;Trunk road;Expressweg;;Choose from: trunk, trunk_link;;;;;;;;;;;;combo;;;string;val;trunk_link;;10;no;link or highway;op-/afrit of snelweg;trunk, trunk_link;
BE;BE:F11;;End trunk road;Einde expressweg;;;;;;;;;;;highway;$val;;;;;;;;;;;;;;
BE;BE:F11;;End trunk road;Einde expressweg;;;;;;;;;;;;;;combo;;;string;val;trunk_link;;10;no;link or highway;op-/afrit of snelweg;trunk, trunk_link;
BE;BE:F12a;;Living street;Begin woonerf;;;;Tag:highway%3Dliving_street;;;;;;;highway;living_street;;;;;;;;;;;;;;
BE;BE:F12a;;Living street;Begin woonerf;;;;Tag:highway%3Dliving_street;;;;;;;maxspeed;20;;;;;;;;;;;;;;
BE;BE:F12b;;End of Living street;Einde woonerf;;;;Tag:highway%3Dliving_street;;;;;;;;;;;;;;;;;;;;;;
BE;BE:F17;;Bus lane;Busbaan;;Remove the tags which don't apply;;Key:Bus_lanes;;;;;;;lanes;3;;;;;;;;;;;;;;
BE;BE:F17;;Bus lane;Busbaan;;Remove the tags which don't apply;;Key:Bus_lanes;;;;;;;lanes:psv;1;;;;;;;;;;;;;;
BE;BE:F17;;Bus lane;Busbaan;;Remove the tags which don't apply;;Key:Bus_lanes;;;;;;;psv:lanes;no|no|yes;;;;;;;;;;;;;;
BE;BE:F17;;Bus lane;Busbaan;;Remove the tags which don't apply;;Key:Bus_lanes;;;;;;;lanes:psv:forward;1;;;;;;;;;;;;;;
BE;BE:F17;;Bus lane;Busbaan;;Remove the tags which don't apply;;Key:Bus_lanes;;;;;;;lanes:psv:backward;1;;;;;;;;;;;;;;
BE;BE:F18;;Bus/tram lane in between dual carriage way;Rijvak voor lijnbus of tram tussen de rijstroken;;Remove the tags which don't apply, map the tram tracks as separate ways and the bus as a separate service way in between. Then all the :lanes: tags aren't needed.;;Key:Bus_lanes;;;;;;;lanes;3;;;;;;;;;;;;;;
BE;BE:F18;;Bus/tram lane in between dual carriage way;Rijvak voor lijnbus of tram tussen de rijstroken;;Remove the tags which don't apply, map the tram tracks as separate ways and the bus as a separate service way in between. Then all the :lanes: tags aren't needed.;;Key:Bus_lanes;;;;;;;lanes:psv;1;;;;;;;;;;;;;;
BE;BE:F18;;Bus/tram lane in between dual carriage way;Rijvak voor lijnbus of tram tussen de rijstroken;;Remove the tags which don't apply, map the tram tracks as separate ways and the bus as a separate service way in between. Then all the :lanes: tags aren't needed.;;Key:Bus_lanes;;;;;;;psv:lanes;no|yes|no;;;;;;;;;;;;;;
BE;BE:F19;;One-way street;Eénrichtingsverkeer;Sens unique;;;Key:oneway;;;;;;;oneway;yes;;;;;;;;;;;;;;
BE;BE:F19;;One-way street;Eénrichtingsverkeer;Sens unique;;;Key:oneway;;;;;;;;;;;;;;;;;;;;;;BE:M5
BE;BE:F19;;One-way street;Eénrichtingsverkeer;Sens unique;;;Key:oneway;;;;;;;;;;;;;;;;;;;;;;BE:M6
BE;BE:F21;;Go around;Kiezen of delen;;;;;;;;;;;;;;;;;;;;;;;;;;
BE;BE:F43;;Municipality boundary;Gemeentegrens;;;;;;;;;;;;;;;;;;;;;;;;;;
BE;BE:F45;;No exit;Doodlopende straat;Cul-de-sac;If you add a no_exit tag, it should be added to the final node and not to the way. This is not really necessary.;;Key:no_exit;;;;;;;no_exit;yes;;;;;;;;;;;;;;
BE;BE:F45b;no;No exit, except for bicycle;Doodlopende straat, behalve voor fietsers;Cul-de-sac, sauf pour cyclistes;If you add a no_exit tag, it should be added to the final node and not to the way. This is not really necessary.;;Key:no_exit;;;;;;;no_exit;yes;;;;;;;;;;;;;;
BE;BE:F45b;no;No exit, except for bicycle;Doodlopende straat, behalve voor fietsers;Cul-de-sac, sauf pour cyclistes;If you add a no_exit tag, it should be added to the final node and not to the way. This is not really necessary.;;Key:no_exit;;;;;;;no_exit:bicycle;no;;;;;;;;;;;;;;
BE;BE:F47;no;End of roadworks;Einde wegenwerken;;;;;;;;;;;;;;;;;;;;;;;;;;
BE;BE:F49;;Pedestrian crossing;Oversteekplaats voor voetgangers;;;;;;;;;;;highway;crossing;;;;;;;;;;;;;;
BE;BE:F50;;Bicycle crossing;Oversteekplaats voor fietsers;;;;;;;;;;;highway;crossing;;;;;;;;;;;;;;
BE;BE:F50;;Bicycle crossing;Oversteekplaats voor fietsers;;;;;;;;;;;bicycle;yes;;;;;;;;;;;;;;
BE;BE:F50bis;;Bicycle crossing behind corner;Oversteekplaats voor fietsers om de hoek;;;;;;;;;;;highway;crossing;;;;;;;;;;;;;;
BE;BE:F50bis;;Bicycle crossing behind corner;Oversteekplaats voor fietsers om de hoek;;;;;;;;;;;bicycle;yes;;;;;;;;;;;;;;
BE;BE:F51;;Pedestrian crossing underground;Ondergrondse oversteekplaats voor voetgangers;;;;;;;;;;;layer;-1;;;;;;;;;;;;;;
BE;BE:F51a;;Pedestrian crossing underground;Ondergrondse oversteekplaats voor voetgangers;;;;;;;;;;;layer;-1;;;;;;;;;;;;;;
BE;BE:F52;;Emergency exit out of tunnel;Nooduitgang uit tunnel;;;;;;;;;;;layer;-1;;;;;;;;;;;;;;
BE;BE:F52;;Emergency exit out of tunnel;Nooduitgang uit tunnel;;;;;;;;;;;entrance;emergency;;;;;;;;;;;;;;
BE;BE:F52bis[$val];;Distance and direction toward emergency exit out of tunnel;Afstand en richingaanwijzer naar nooduitgang uit tunnel;;;;;;;BE:F52bis;;;;layer;-1;;;;;;;;;;;;;;
BE;BE:F52bis[$val];;Distance and direction toward emergency exit out of tunnel;Afstand en richingaanwijzer naar nooduitgang uit tunnel;;;;;;;BE:F52bis;;;;entrance;emergency;;;;;;;;;;;;;;
BE;BE:F52bis[$val];;Distance and direction toward emergency exit out of tunnel;Afstand en richingaanwijzer naar nooduitgang uit tunnel;;;;;;;BE:F52bis;;;;;;;combo;;;int;val;50;m;3;yes;Distance;Afstand;50, 100, 150, 200;
BE;BE:F59;;Parking lot;Parkeerterrein/garage;;;;;;;;;;;amenity;parking;;;;;;;;;;;;;;
BE;BE:F60;;Indoor parking lot;Overdekte parking;;;;;;;;;;;amenity;parking;;;;;;;;;;;;;;
BE;BE:F60;;Indoor parking lot;Overdekte parking;;;;;;;;;;;covered;yes;;;;;;;;;;;;;;
BE;BE:F87;;Speed bump;Verhoogde inrichting(en), verkeersdrempel;;;;Key:traffic_calming;;;;;;;traffic_calming;bump;;;;;;;;;;;;;;
BE;BE:F95;;Runaway truck ramp;Nooduitweg voor op hol geslagen vrachtwagens;;;;Tag:highway%3Descape;;;;;;;highway;escape;;;;;;;;;;;;;;
BE;BE:F99c;;Access only for pedestrians, cyclists, horses and agricultural;Enkel voetgangers, fietsers, ruiters en landbouwvoertuigen;;;;;;;;;;;access;destination;;;;;;;;;;;;;;
BE;BE:F99c;;Access only for pedestrians, cyclists, horses and agricultural;Enkel voetgangers, fietsers, ruiters en landbouwvoertuigen;;;;;;;;;;;foot;yes;;;;;;;;;;;;;;
BE;BE:F99c;;Access only for pedestrians, cyclists, horses and agricultural;Enkel voetgangers, fietsers, ruiters en landbouwvoertuigen;;;;;;;;;;;horse;yes;;;;;;;;;;;;;;
BE;BE:F99c;;Access only for pedestrians, cyclists, horses and agricultural;Enkel voetgangers, fietsers, ruiters en landbouwvoertuigen;;;;;;;;;;;bicycle;yes;;;;;;;;;;;;;;
BE;BE:F99c;;Access only for pedestrians, cyclists, horses and agricultural;Enkel voetgangers, fietsers, ruiters en landbouwvoertuigen;;;;;;;;;;;agricultural;yes;;;;;;;;;;;;;;
BE;BE:F101c;;End of access only for pedestrians, cyclists, horses and agricultural;Einde enkel voetgangers, fietsers, ruiters en landbouwvoertuigen;;;;;;;;;;;access;destination;;;;;;;;;;;;;;
BE;BE:F101c;;End of access only for pedestrians, cyclists, horses and agricultural;Einde enkel voetgangers, fietsers, ruiters en landbouwvoertuigen;;;;;;;;;;;foot;yes;;;;;;;;;;;;;;
BE;BE:F101c;;End of access only for pedestrians, cyclists, horses and agricultural;Einde enkel voetgangers, fietsers, ruiters en landbouwvoertuigen;;;;;;;;;;;horse;yes;;;;;;;;;;;;;;
BE;BE:F101c;;End of access only for pedestrians, cyclists, horses and agricultural;Einde enkel voetgangers, fietsers, ruiters en landbouwvoertuigen;;;;;;;;;;;bicycle;yes;;;;;;;;;;;;;;
BE;BE:F101c;;End of access only for pedestrians, cyclists, horses and agricultural;Einde enkel voetgangers, fietsers, ruiters en landbouwvoertuigen;;;;;;;;;;;agricultural;yes;;;;;;;;;;;;;;
BE;BE:F103;;Pedestrian zone;Winkelwandelstraat;;;;Tag:highway%3Dpedestrian;;;;;;;highway;pedestrian;;;;;;;;;;;;;;
BE;BE:F103;;Pedestrian zone;Winkelwandelstraat;;;;Tag:highway%3Dpedestrian;;;;;;;access;;mode;;;;;;;;;;;;;
BE;BE:F103;;Pedestrian zone;Winkelwandelstraat;;;;Tag:highway%3Dpedestrian;;;;;;;;;;;;;;;;;;;;;;BE:M2_nl
BE;BE:F103;;Pedestrian zone;Winkelwandelstraat;;;;Tag:highway%3Dpedestrian;;;;;;;;;;;;;;;;;;;;;;BE:M2_fr
BE;BE:F103;;Pedestrian zone;Winkelwandelstraat;;;;Tag:highway%3Dpedestrian;;;;;;;;;;;;;;;;;;;;;;BE:M3_nl
BE;BE:F103;;Pedestrian zone;Winkelwandelstraat;;;;Tag:highway%3Dpedestrian;;;;;;;;;;;;;;;;;;;;;;BE:M3_fr
BE;BE:F111;;Bicycle road;Fietsstraat;;;;;;;;;;;bicycle_road;yes;;;;;;;;;;;;;;
BE;BE:F111;;Bicycle road;Fietsstraat;;;;;;;;;;;bicycle;official;;;;;;;;;;;;;;
BE;BE:F111;;Bicycle road;Fietsstraat;;;;;;;;;;;vehicle;no;mode;;;;;;;;;;;;;
BE;BE:F111;;Bicycle road;Fietsstraat;;;;;;;;;;;maxspeed;30;;;;;;;;;;;;;;
BE;BE:F111;;Bicycle road;Fietsstraat;;;;;;;;;;;source:maxspeed;BE:bicycle_road;;;;;;;;;;;;;;
BE;BE:M1;;Only for bicycles;Geldt enkel voor fietsers;;Check access and BICYCLE PARKING tags!!!Placed under sign B1, B5 or E9a when that sign only applies to bicycles.;;;;;;yes;;;bicycle;yes;;;;;;;;;;;;;;
BE;BE:M1;;Only for bicycles;Geldt enkel voor fietsers;;Check access and BICYCLE PARKING tags!!!Placed under sign B1, B5 or E9a when that sign only applies to bicycles.;;;;;;yes;;;amenity;bicycle_parking;;;;;;;;;;;;;;
BE;BE:M2_fr;;Except for bicycles;Uitgezonderd fietsers;;Check access and ONEWAY tags!!! Placed under sign C1, C3, C31 or D1 when that sign doesn't apply to bicycles.;;;BE:M2;;;yes;;;bicycle;yes;;;;;;;;;;;;;;
BE;BE:M2_fr;;Except for bicycles;Uitgezonderd fietsers;;Check access and ONEWAY tags!!! Placed under sign C1, C3, C31 or D1 when that sign doesn't apply to bicycles.;;;BE:M2;;;yes;;;oneway:bicycle;no;;;;;;;;;;;;;;
BE;BE:M2_nl;;Except for bicycles;Uitgezonderd fietsers;;Check access and ONEWAY tags!!! Placed under sign C1, C3, C31 or D1 when that sign doesn't apply to bicycles.;;;BE:M2;;;yes;;;bicycle;yes;;;;;;;;;;;;;;
BE;BE:M2_nl;;Except for bicycles;Uitgezonderd fietsers;;Check access and ONEWAY tags!!! Placed under sign C1, C3, C31 or D1 when that sign doesn't apply to bicycles.;;;BE:M2;;;yes;;;oneway:bicycle;no;;;;;;;;;;;;;;
BE;BE:M3_nl;;Except for bicycles and mopeds;Uitgezonderd fietsers en bromfietsers;;Check access and ONEWAY tags!!! Remove the ones that don't apply. Placed under sign C1, C3, C31 or D1 when that sign doesn't apply to bicycles and mopeds.;;;;;;yes;;;bicycle;yes;;;;;;;;;;;;;;
BE;BE:M3_nl;;Except for bicycles and mopeds;Uitgezonderd fietsers en bromfietsers;;Check access and ONEWAY tags!!! Remove the ones that don't apply. Placed under sign C1, C3, C31 or D1 when that sign doesn't apply to bicycles and mopeds.;;;;;;yes;;;oneway:bicycle;no;;;;;;;;;;;;;;
BE;BE:M3_nl;;Except for bicycles and mopeds;Uitgezonderd fietsers en bromfietsers;;Check access and ONEWAY tags!!! Remove the ones that don't apply. Placed under sign C1, C3, C31 or D1 when that sign doesn't apply to bicycles and mopeds.;;;;;;yes;;;moped;yes;;;;;;;;;;;;;;
BE;BE:M3_nl;;Except for bicycles and mopeds;Uitgezonderd fietsers en bromfietsers;;Check access and ONEWAY tags!!! Remove the ones that don't apply. Placed under sign C1, C3, C31 or D1 when that sign doesn't apply to bicycles and mopeds.;;;;;;yes;;;oneway:mofa;no;;;;;;;;;;;;;;
BE;BE:M3_fr;;Except for bicycles and mopeds;Uitgezonderd fietsers en bromfietsers;;Check access and ONEWAY tags!!! Remove the ones that don't apply. Placed under sign C1, C3, C31 or D1 when that sign doesn't apply to bicycles and mopeds.;;;;;;yes;;;bicycle;yes;;;;;;;;;;;;;;
BE;BE:M3_fr;;Except for bicycles and mopeds;Uitgezonderd fietsers en bromfietsers;;Check access and ONEWAY tags!!! Remove the ones that don't apply. Placed under sign C1, C3, C31 or D1 when that sign doesn't apply to bicycles and mopeds.;;;;;;yes;;;oneway:bicycle;no;;;;;;;;;;;;;;
BE;BE:M3_fr;;Except for bicycles and mopeds;Uitgezonderd fietsers en bromfietsers;;Check access and ONEWAY tags!!! Remove the ones that don't apply. Placed under sign C1, C3, C31 or D1 when that sign doesn't apply to bicycles and mopeds.;;;;;;yes;;;moped;yes;;;;;;;;;;;;;;
BE;BE:M3_fr;;Except for bicycles and mopeds;Uitgezonderd fietsers en bromfietsers;;Check access and ONEWAY tags!!! Remove the ones that don't apply. Placed under sign C1, C3, C31 or D1 when that sign doesn't apply to bicycles and mopeds.;;;;;;yes;;;oneway:mofa;no;;;;;;;;;;;;;;
BE;BE:M4;;Not oneway for bicycles;Fietsers toegelaten in beide richtingen;;Check ONEWAY tags and way direction!!! Placed under sign F19: when cyclists are allowed to ride in both directions on a one-way road;;;;;;yes;;;oneway:bicycle;no;;;;;;;;;;;;;;
BE;BE:M5;;Not oneway for bicycles and mofas;Fietsers en bromfietsers (A) toegelaten in beide richtingen;;Check ONEWAY tags!!! Placed under sign F19 when cyclists and mopeds class A are allowed to ride in both directions on a one-way road.;;;;;;yes;;;oneway:bicycle;no;;;;;;;;;;;;;;
BE;BE:M5;;Not oneway for bicycles and mofas;Fietsers en bromfietsers (A) toegelaten in beide richtingen;;Check ONEWAY tags!!! Placed under sign F19 when cyclists and mopeds class A are allowed to ride in both directions on a one-way road.;;;;;;yes;;;oneway:mofa;no;;;;;;;;;;;;;;
BE;BE:M6;;Mopeds Class B have to use cycleway;Motorfietsers klasse B verplicht op fietspad;;Check ACCESS tags!!! Placed under sign D7 Mopeds class B have to ride on the cycleway.;;;;;;yes;;;moped;yes;;;;;;;;;;;;;;
BE;BE:M7;;Mopeds Class B forbidden on cycleway;Motorfietsers verboden op fietspad;;Check ACCESS tags!!! Placed under sign D7 Mopeds class B are not allowed to ride on the cycleway.;;;;;;yes;;;moped;no;;;;;;;;;;;;;;
BE;BE:M8;;Only for bicycles and mofas;Geldt enkel voor fietsers en bromfietsers;;"Placed under sign B1, B5 or E9a; B1 or B5 only applies to bicycles and mopeds.";;;;;;yes;;;bicycle;yes;;;;;;;;;;;;;;
BE;BE:M8;;Only for bicycles and mofas;Geldt enkel voor fietsers en bromfietsers;;"Placed under sign B1, B5 or E9a; B1 or B5 only applies to bicycles and mopeds.";;;;;;yes;;;mofa;yes;;;;;;;;;;;;;;
BE;BE:M11;;Only applies to link road;Geldt enkel voor afrit;;;;;;;;yes;;;;;;;;;;;;;;;;;;
BE;BE:ZONE;;Limitation or parking rules apply to ZONE, don't use instead of F4a;;;;;Key:ZONE;;;;yes;Beperking of parkeermodaliteiten geldig in gehele ZONE, voor zone30 e.d. gebruik F4a;;;;;;;;;;;;;;;;;
BE;BE:Type_Ia[$val];;Coming up in x m;Binnen x m;;;;;;;BE:Type_Ia;yes;;;;;;textfield;;;int;val;50;m;3;yes;Distance;Afstand;50, 100, 150, 200;
BE;BE:Type_Ia[$val];;STOP signing coming up in x m;STOP-bord op x m;;;;;;;BE:Type_Ib;yes;;;;;;textfield;;;int;val;50;m;3;yes;Distance;Afstand;50, 100, 150, 200;
BE;BE:Type_II[$val];;Over a distance of the next x m;Over een astand van x m;;;;;;;BE:Type_II;yes;;;;;;textfield;;;int;val;50;m;4;yes;Distance;Afstand;50, 100, 150, 200, 1000, 2000, 3000;
BE;BE:Type_III;;Slippery when road is wet;Bij nat wegdek;;;;Key:Proposed_features/hazard;;;BE:Type_III_nl;yes;;;hazard;slippery_when_wet;;;;;;;;;;;;;;
BE;BE:Type_IV;;Except for;Uitgezonderd voor;Excepté;;;;;;BE:Type_IV;yes;;;;;;textfield;;;;val;bus, bewoners, riverains, parkeerkaart, carte de stationnement;;20;yes;Vehicle type;;;
BE;BE:Type_VI;;Reminder;HERHALING;RAPPEL;;;;;;BE:Type_VI_nl;yes;;;;;;;;;;;;;;;;;;
BE;BE:Type_VIIa[$val];;Max weight indication;Specificatie van maximum toegelaten;;;;;;;BE:Type_VIIa;yes;;;;;;textfield;;;;val;3.5;t;3;yes;Weight;;3.5, 7.5, 10, 20, 30, 40;
BE;BE:Type_V_fee;;Parking fee;Parking betalend;Parking payant;;;;;;;yes;;;;;;;;;;;;;;;;;;
BE;BE:Type_V[$val];;From/till hours;Van/tot in uren;;Van 7 tot 19u / De 7 à 19h;;;;;BE:Type_V_hours;yes;;BE_Type_V_hours;;;;textfield;;;;val;Van maandag tot vrijdag van 7 tot 19u / De lundi à vendredi de 7 à 19h;;100;yes;hours;;;
BE;BE:Type_V[$val];;From/till weekdays;Op welke weekdagen;;Van maandag tot vrijdag / De lundi à vendredi;;;;;BE:Type_V_weekdays;yes;;BE_Type_V_weekdays;;;;textfield;;;;val;Van maandag tot vrijdag van 7 tot 19u / De lundi à vendredi de 7 à 19h;;100;yes;hours;;;
BE;BE:Type_VIIb;;Parking disc;Parkeerschijf verplicht;;;;;;;;yes;;;;;;;;;;;;;;;;;;
BE;BE:Type_VIIb_except_for_residential_parking_permit;;Parking disc except for residential parking permit holders;Parkeerschijf verplicht, uitgezonderd voor houders van bewonerskaart;;;;;;;;yes;;;;;;;;;;;;;;;;;;
BE;BE:Type_VIIc;;Maximum parking duration;Maximale parkeerduur;;;;;;;;yes;;;;;;textfield;;;;val;1 uur 30 minuten;;40;yes;hours / minutes;;;
BE;BE:Type_VIId;;Reserved for taxis;Voorbehouden voor taxi's;;;;;;;;yes;;;;;;;;;;;;;;;;;;
BE;BE:Type_VII_disabled;;Reserved for disabled;Voorbehouden voor mensen met handicap;;;;;;;;yes;;;;;;;;;;;;;;;;;;
BE;BE:Type_VII_bewoners;;Reserved for holders of residential parking permit;Voorbehouden voor mensen met bewonerskaart;;;;;;;;yes;;;;;;;;;;;;;;;;;;
BE;BE:Type_VII_parkeerkaart;;Reserved for holders of residential parking permit;Voorbehouden voor mensen met parkeerkaart;;;;;;;;yes;;;;;;;;;;;;;;;;;;
BE;BE:Type_VII_autodelen;;Reserved for car sharing;Voorbehouden voor car sharing;;;;;;;;yes;;;;;;;;;;;;;;;;;;
BE;BE:Type_VII_charging_station;;Reserved for electric vehicles;Voorbehouden voor elektrische voertuigen;;;;;;;;yes;;;;;;;;;;;;;;;;;;
BE;BE:Type_VII_charging_station_car;;Reserved for electric cars;Voorbehouden voor elektrische wagens;;;;;;;;yes;;;;;;;;;;;;;;;;;;
BE;BE:A15a;;Icy road;Glad bij bevroren wegdek;;;;Key:Proposed_features/hazard;;;;yes;;;hazard;icy_road;;;;;;;;;;;;;;
BE;BE:E11;;Parking alternates in this built-up area;;;;;Key:parking;;;;yes;Beurtelings parkeren in deze bebouwde kom;;;;;;;;;;;;;;;;;
