;id;traffic_sign_code;extra_text;traffic_sign_description;date_installed;locatie_x;locatie_y
0;407891;F49;;Pedestrian crossing;06/04/2046;88333.652;167341.615
3;2336848;C9-C11 | B9 | C19 | C43;Neen,50;Priority road|Pedestrians prohibited|Speed limit;01/01/2050;149472.594;199430.312
4;2336852;B9 | A1d | GIa | C43;m,50|Neen,50;Priority road|Right curve followed by left curve|Speed limit;01/01/2050;149442.438;199403.5
5;2336855;C9-C11 | C19;;Pedestrians prohibited;01/01/2050;149446.812;199405.562
6;2336858;B1;;Give way;01/01/2050;149456.625;199405.938
9;2692050;B1;;Give way;10/01/2022;106465.562;192172.219
12;2692332;F12b;;End of Living street;10/01/2022;105631.199;192789.474
17;2692449;B1;;Give way;10/01/2022;106073.767;191620.931
21;2692465;B1;;Give way;10/01/2022;106071.584;191615.507
24;2692483;B1;;Give way;10/01/2022;106070.129;191620.27
26;2692490;F49 | F50;;Pedestrian crossing|Bicycle crossing;10/01/2022;106062.317;191618.577
28;2692492;B1;;Give way;10/01/2022;106089.704;191610.06
30;2692506;B1 | M10 | F4b;;Give way|End of speed limit zone;10/01/2022;106086.748;191601.659
51;2692736;F12a;;Living street;11/01/2022;150089.094;224517.312
55;2692872;F4b | B1;;End of speed limit zone|Give way;11/01/2022;105204.199;191315.516
59;2692906;B1;;Give way;10/01/2022;106072.318;191626.145
61;2692912;F4b;;End of speed limit zone;10/01/2022;106003.501;191671.298
63;2692918;B1 | M10 Klein | F4b;;Give way|End of speed limit zone;10/01/2022;106062.756;191638.27
64;2692924;B1;;Give way;10/01/2022;106106.243;191596.987
65;2692926;F4a | D7;;Speed limit zone;10/01/2022;106066.524;191635.643
70;2693070;F4b;;End of speed limit zone;12/01/2022;150212.27;224982.76
73;2693111;C3;;All vehicles prohibited;12/01/2022;81329.01;174986.63
74;2693248;F4a;;Speed limit zone;10/01/2022;108230.005;195374.865
79;2694018;B1;;Give way;12/01/2022;68383.445;181126.115
81;2694281;B1;;Give way;10/01/2022;106125.683;191603.015
83;2694289;B1;;Give way;10/01/2022;106067.75;191639.825
86;2694297;B1;;Give way;10/01/2022;106089.704;191610.06
89;2694308;B1 | F4b;;Give way|End of speed limit zone;10/01/2022;106112.96;191602.143
90;2694310;F49 | F50;;Pedestrian crossing|Bicycle crossing;10/01/2022;106075.467;191624.689
91;2694311;F4a;;Speed limit zone;10/01/2022;106014.63;191670.56
93;2694329;C1;;One-way street;10/01/2022;106002.597;191652.405
95;2694936;C1;;One-way street;10/01/2022;103884.702;194505.51
99;2694968;B1 | F4b;;Give way|End of speed limit zone;10/01/2022;108240.412;198983.349
106;2694988;B1 | F4b;;Give way|End of speed limit zone;10/01/2022;108360.383;198938.689
107;2694990;F12b;;End of Living street;10/01/2022;107553.192;199124.54
109;2694996;B1 | F4b;;Give way|End of speed limit zone;10/01/2022;107965.227;198999.353
110;2695000;B1 | F4b;;Give way|End of speed limit zone;10/01/2022;108162.659;198954.56
112;2695004;B1 | F4b;;Give way|End of speed limit zone;10/01/2022;108018.158;198957.474
115;2695079;F4b;;End of speed limit zone;10/01/2022;104250.798;198196.316
119;2695191;B1 | F13;;Give way;10/01/2022;102787.067;191104.601
121;2695743;F4a | D7 | M7;;Speed limit zone|Mopeds Class B forbidden on cycleway;11/01/2022;103919.71;194614.684
123;2695861;F27 | F49;S343,A49;Pedestrian crossing;11/01/2022;103843.406;194453.406
127;2697620;F4a | D7 | M7;;Speed limit zone|Mopeds Class B forbidden on cycleway;11/01/2022;103919.71;194614.684
129;2697739;B9 | F19 | F13;;Priority road|One-way street;11/01/2022;103816.765;194470.986
130;2697767;B9 | F19;;Priority road|One-way street;10/01/2022;103863.664;194469.506
132;2697906;C1 | M12;;One-way street;10/01/2022;105978.167;191645.898
133;2699539;B1;;Give way;10/01/2022;99321.156;194216.375
146;2710813;A25;;Bicycle crossing;11/01/2022;67478.83;178949.09
151;2715989;F4a;;Speed limit zone;08/02/2022;101875.03;213551.56
152;2715992;F4b;;End of speed limit zone;08/02/2022;101874.91;213550.12
153;2715993;F4b;;End of speed limit zone;08/02/2022;101623.77;213486.53
156;2716003;M12 | GIV | C3;Tekst,UITGEZONDERD PLAATSELIJK VERKEER;All vehicles prohibited;08/02/2022;95717.16;214125.11
160;2716032;M12 | GIV | C3;Tekst,UITGEZONDERD PLAATSELIJK VERKEER;All vehicles prohibited;08/02/2022;95003.45;212918.58
161;2716078;GIV | C3;Tekst,UITGEZONDERD BEWONERS;All vehicles prohibited;08/02/2022;50318.963;171503.515
165;2716512;F45b;;No exit, except for bicycle;08/02/2022;63718.156;185050.904
167;2716521;B1;;Give way;08/02/2022;63495.489;185113.255
168;2716530;A39;;Bidirectional traffic;08/02/2022;63951.114;185003.942
169;2716545;B1 | M3 | C31b | M10;;Give way|Except for bicycles and mopeds;08/02/2022;63896.864;185032.942
170;2716547;B1 | M10;;Give way;08/02/2022;63909.765;185015.181
172;2716566;M3 | B15c | C31a;;Except for bicycles and mopeds;08/02/2022;63748.48;185052.706
175;2716608;F19 | M5;;One-way street|Not oneway for bicycles and mofas;08/02/2022;62970.81;183774.68
180;2716623;C1 | M3;;One-way street|Except for bicycles and mopeds;08/02/2022;62979.94;183768.22
181;2716629;F19 | M5;;One-way street|Not oneway for bicycles and mofas;08/02/2022;62996.61;183776.46
182;2716631;M5 | F19;;Not oneway for bicycles and mofas|One-way street;08/02/2022;63024.9;183773.59
183;2716634;M8 | B1;;Only for bicycles and mofas|Give way;08/02/2022;63023.46;183767.68
184;2716644;GXa | C3 | GIV | E1;Tekst,UITGEZONDERD PLAATSELIJK VERKEER;All vehicles prohibited|No Parking;08/02/2022;63003.46;183776.06
185;2716661;GXa | E1 | GIV | C3;Tekst,UITGEZONDERD PLAATSELIJK VERKEER;No Parking|All vehicles prohibited;08/02/2022;62999.71;183927.45
186;2716665;GXb | D1f | M3 | E1;;Except for bicycles and mopeds|No Parking;08/02/2022;63005.59;183927.49
187;2716667;M3 | C1;;Except for bicycles and mopeds|One-way street;08/02/2022;62992.25;183941.49
190;2716679;D1f | B1;;Give way;08/02/2022;63028.93;183939.49
191;2716721;B1;;Give way;08/02/2022;234411.225;202895.672
194;2716929;M3 | C31a;;Except for bicycles and mopeds;08/02/2022;62601.83;183037.52
195;2716941;M2 | GIV | C3;Tekst,UITGEZONDERD DIENSTEN;Except for bicycles|All vehicles prohibited;08/02/2022;62603.44;183115.0
196;2716963;F4a;;Speed limit zone;08/02/2022;61708.003;183513.562
197;2716969;F4b;;End of speed limit zone;08/02/2022;61717.378;183508.0
206;2717132;IV1 | F4a | A23;;Speed limit zone|School children crossing the way near school;08/02/2022;65180.156;186967.125
207;2717138;F4a | IV1 | A23;;Speed limit zone|School children crossing the way near school;08/02/2022;65176.719;186970.656
208;2717146;F49 | B21;;Pedestrian crossing;08/02/2022;65281.125;187071.344
209;2717353;B1;;Give way;10/01/2022;103571.431;197566.855
227;2718055;B1;;Give way;09/02/2022;65068.75;181939.4
228;2718057;C9-C11 | C5-C7;;Motorcars and motorcycles prohibited;09/02/2022;65064.23;181943.0
229;2718209;A39;;Bidirectional traffic;09/02/2022;152693.353;222333.91
230;2718217;F19;;One-way street;09/02/2022;152743.24;222515.64
231;2718271;F99c;;Access only for pedestrians, cyclists, horses and agricultural;10/02/2022;252087.75;157498.25
232;2718272;C43;Neen,50;Speed limit;10/02/2022;252090.25;157477.75
233;2718274;C43 | F3b;Neen,50;Speed limit;10/02/2022;252718.875;158395.375
234;2718344;C3 | M2;;All vehicles prohibited|Except for bicycles;10/02/2022;163537.818;202441.147
240;2718423;F19;;One-way street;09/02/2022;163970.27;202735.45
250;2718600;F4b;;End of speed limit zone;10/02/2022;61920.228;185336.32
273;2725877;C3 | M3;;All vehicles prohibited|Except for bicycles and mopeds;10/02/2022;100783.347;197507.515
279;2726739;F12a;;Living street;11/02/2022;61955.594;185416.438
280;2726742;F12b;;End of Living street;11/02/2022;62021.188;185428.5
284;2726767;C3 | GIV | GIII;Vrije ingave, UITGEZONDERD AANGELANDEN, TOELATINGEN W&Z, RIJWIELEN EN BROMFIETSEN KLASSE A|Vrije ingave, JAAGPAD;All vehicles prohibited;11/02/2022;65066.67;181951.34
288;2726847;GIV | GIII | C3;Vrije ingave, UITGEZONDERD AANGELANDEN, TOELATINGEN W&Z, RIJWIELEN EN BROMFIETSEN KLASSE A|Vrije ingave, JAAGPAD;All vehicles prohibited;11/02/2022;64852.562;182096.281
289;2726874;B1;;Give way;11/02/2022;64461.952;182451.845
290;2726918;D10;;Pedestrian and bicycle path;11/02/2022;166705.475;204469.379
298;2726957;D10;;Pedestrian and bicycle path;11/02/2022;166703.319;204468.801
299;2726959;F45b;;No exit, except for bicycle;11/02/2022;166703.663;204468.363
301;2726989;M2 | C3;;Except for bicycles|All vehicles prohibited;11/02/2022;61989.875;185003.125
302;2726993;GIa | A14;m,30;Speed bump;11/02/2022;166976.444;204497.644
309;2727101;A14;;Speed bump;11/02/2022;166782.694;204495.269
312;2727160;C11;;Bicycles prohibited;11/02/2022;166615.069;204439.311
313;2727161;D10;;Pedestrian and bicycle path;11/02/2022;166615.069;204439.311
324;2727219;F99c;;Access only for pedestrians, cyclists, horses and agricultural;11/02/2022;249870.938;162810.938
329;2727325;F4a;;Speed limit zone;11/02/2022;62655.805;183373.487
330;2727326;F4b;;End of speed limit zone;11/02/2022;62657.211;183373.769
331;2727331;F4b;;End of speed limit zone;10/02/2022;41839.681;168947.091
332;2727347;F4b;;End of speed limit zone;11/02/2022;41714.188;168905.812
333;2727349;F4a;;Speed limit zone;11/02/2022;41715.5;168888.188
338;2727507;B1;;Give way;11/02/2022;64278.828;182837.094
344;2727667;F4a;;Speed limit zone;08/02/2022;61141.503;183407.906
355;2727725;F4a | F45;Geen;Speed limit zone|No exit;10/02/2022;61921.728;185326.758
356;2729395;B1 | F4b;;Give way|End of speed limit zone;10/01/2022;107965.227;198999.353
357;2729477;B1 | F4b;;Give way|End of speed limit zone;10/01/2022;108162.659;198954.56
358;2729625;B1 | F4b;;Give way|End of speed limit zone;10/01/2022;108018.158;198957.474
359;2730708;B1 | F4b;;Give way|End of speed limit zone;10/01/2022;108240.412;198983.349
361;2731956;B1 | F4b;;Give way|End of speed limit zone;10/01/2022;108360.383;198938.689
364;2742023;C3;;All vehicles prohibited;11/02/2022;106629.498;191760.796
366;2742804;C3;;All vehicles prohibited;11/02/2022;106751.516;191781.137
369;2743911;F19 | M18;;One-way street;11/02/2022;106401.917;191688.481
370;2743973;B1;;Give way;11/02/2022;106415.885;191812.779
376;2745082;B1;;Give way;10/02/2022;245155.188;189436.438
379;2745121;B1;;Give way;10/02/2022;242135.625;193228.688
384;2745155;B1;;Give way;10/02/2022;242227.625;193277.688
389;2745267;B1;;Give way;08/02/2022;234444.812;202901.062
405;2746784;B1;;Give way;10/02/2022;245176.062;189464.688
407;2746820;B1;;Give way;11/02/2022;73363.148;201235.103
410;2746910;B9 | C43;Neen,70;Priority road|Speed limit;10/02/2022;245837.75;193631.5
413;2746933;B1;;Give way;10/02/2022;245827.0;193605.625
415;2746940;B1;;Give way;10/02/2022;245797.75;193614.25
423;2748930;M18 | F19;;One-way street;11/02/2022;106401.917;191688.481
439;2763276;C11;;Bicycles prohibited;11/02/2022;65067.437;181897.115
441;2763339;C11;;Bicycles prohibited;11/02/2022;64845.75;182087.281
443;2763344;B1 | C43 (zone);"neen,C43,[""400"",""Ja"",""50""],";Give way;11/02/2022;64845.875;182099.906
447;2764569;M10 | B1;;Give way;11/01/2022;221944.57;180128.75
448;2764980;F19;;One-way street;11/02/2022;106429.193;191815.24
450;2765007;B15c | F4a;;Speed limit zone;10/01/2022;106117.216;191590.561
456;2765364;B1;;Give way;09/03/2022;46195.895;172622.63
458;2765391;B1;;Give way;08/03/2022;207966.875;199838.812
461;2765456;B1;;Give way;08/03/2022;207930.375;199835.094
465;2765987;B1;;Give way;08/03/2022;222637.0;176611.938
466;2765991;B1;;Give way;08/03/2022;222802.125;176674.5
469;2766265;M10 | B17 | D1e | M3;;Except for bicycles and mopeds;08/02/2022;62968.4;183862.54
470;2766271;GXb | D1f | M3 | E1 | M10 | B17;;Except for bicycles and mopeds|No Parking;08/02/2022;62997.66;183776.58
472;2766362;IV1 | C11;;Bicycles prohibited;09/03/2022;105888.625;192631.188
473;2766501;C33;;U-turn not allowed;09/03/2022;123130.5;198291.0
474;2766558;B1;;Give way;09/03/2022;231889.75;199840.562
475;2766559;B1;;Give way;09/03/2022;231876.125;199833.688
476;2766657;F111;;Bicycle road;09/03/2022;105856.806;193945.906
486;2767123;B1;;Give way;10/03/2022;169302.039;202302.223
493;2767232;D10;;Pedestrian and bicycle path;10/03/2022;102457.296;192313.113
497;2767357;B1;;Give way;11/03/2022;239251.562;175562.125
509;2767648;B1 | F4b;;Give way|End of speed limit zone;11/03/2022;106610.034;195538.658
510;2767855;F4b;;End of speed limit zone;11/02/2022;41752.062;168722.188
511;2767896;B1;;Give way;11/02/2022;65155.375;202845.812
512;2768040;B1 | GIa;m,150;Give way;10/02/2022;66746.914;200878.215
514;2768286;C29 | C21 | F63;4|7.5|Elek;Height limit|Weight limit;08/03/2022;222585.625;176632.812
515;2768292;C29 | C21 | F63;4|7.5|Elek;Height limit|Weight limit;08/03/2022;222852.125;176651.812
519;2769045;B1;;Give way;10/03/2022;85184.564;187028.252
520;2769703;C3 | M2 | GIV | F4a;Tekst,UITGEZONDERD DIENSTEN;All vehicles prohibited|Except for bicycles|Speed limit zone;08/02/2022;62716.628;182989.375
521;2771337;A7c;;Road narrows left;11/02/2022;189117.18;225360.19
527;2772940;F19;;One-way street;08/03/2022;101266.171;196316.954
528;2772954;C3 | M12;;All vehicles prohibited;08/03/2022;101264.677;196318.82
529;2772963;C3 | M12 Klein | E1 | GXb;;All vehicles prohibited|No Parking;08/03/2022;101266.124;196326.53
533;2773814;C3 | M12 Klein;;All vehicles prohibited;08/03/2022;102617.792;193468.841
535;2774284;C3;;All vehicles prohibited;08/02/2022;234427.688;202910.25
537;2777907;A14 | GIa;m,80;Speed bump;08/02/2022;102445.89;209325.87
538;2777909;A14;;Speed bump;08/02/2022;102684.63;209251.07
542;2779204;B1;;Give way;10/04/2022;72308.5;180840.5
545;2782300;F101c;;End of access only for pedestrians, cyclists, horses and agricultural;08/02/2022;95425.87;213498.98
546;2782301;F99c;;Access only for pedestrians, cyclists, horses and agricultural;08/02/2022;95425.48;213497.08
548;2783523;F4a | F45;Geen;Speed limit zone|No exit;10/02/2022;61914.375;185390.0
549;2783524;F4b;;End of speed limit zone;10/02/2022;61908.094;185396.625
550;2783525;F12b;;End of Living street;11/02/2022;61950.125;185414.562
552;2783925;B1;;Give way;10/01/2022;102600.592;191223.306
564;2787348;M3 | C1;;Except for bicycles and mopeds|One-way street;08/04/2022;247990.97;161529.2
565;2787354;M3 | D1f;;Except for bicycles and mopeds;08/04/2022;247962.21;161526.83
570;2787362;B1;;Give way;08/04/2022;247750.44;161424.05
571;2787363;C1;;One-way street;08/04/2022;247751.44;161433.74
572;2787372;F99b | XX | D11;FIETSERS AFSTAPPEN CYCLISTES DESCENDRE;Pedestrian path;08/04/2022;247805.79;161415.36
573;2787374;M3 | C1;;Except for bicycles and mopeds|One-way street;08/04/2022;247929.1;161441.2
574;2787638;C43 | D7;Neen,50;Speed limit;08/04/2022;202946.469;189554.688
577;2787866;B1 | GIb;m,150;Give way;08/04/2022;202872.203;189629.391
582;2788610;C43 | C21 | GIV;Neen,50|5.5|Tekst,UITGEZONDERD PLAATSELIJK VERKEER;Speed limit|Weight limit;11/04/2022;243688.844;197526.094
585;2788662;C43;Neen,70;Speed limit;11/04/2022;202662.75;189903.812
586;2788666;C43;Neen,50;Speed limit;11/04/2022;202656.0;189898.531
593;2788858;B1;;Give way;11/04/2022;229716.375;178921.656
595;2788886;C1;;One-way street;11/04/2022;229708.75;178793.734
599;2789191;B1 | D1f;;Give way;11/04/2022;239068.75;175432.5
604;2789395;C1 | M2;;One-way street|Except for bicycles;11/04/2022;248320.969;199384.281
605;2789406;F19 | M4;;One-way street|Not oneway for bicycles;11/04/2022;248287.969;199251.031
632;2792996;F49;;Pedestrian crossing;10/05/2022;190605.188;220508.25
633;2792997;F49;;Pedestrian crossing;10/05/2022;190604.938;220488.375
635;2793887;C43;Neen,50;Speed limit;08/04/2022;67586.432;220759.356
636;2793888;C43;Neen,50;Speed limit;08/04/2022;67514.244;220728.106
637;2793889;C43;Neen,50;Speed limit;08/04/2022;67635.119;220766.356
640;2797136;C23 (zone) | B1;"ja,C23,[""400""], +5t UITGEZONDERD PLAATSELIJK VERKEER";Give way;11/02/2022;63590.68;179832.425
641;2797242;C1 | M12;;One-way street;12/04/2022;103480.3;193845.198
642;2797251;F19 | M18;;One-way street;12/04/2022;103478.881;193832.566
643;2797269;C1 | M12 | E1 | GXb;;One-way street|No Parking;12/04/2022;103433.137;193770.008
645;2797286;C1 | M12;;One-way street;12/04/2022;103407.176;193753.581
647;2797312;C1 | M12;;One-way street;12/04/2022;103400.195;193752.616
648;2797326;F19 | M18 Klein | E1 | GXa;;One-way street|No Parking;12/04/2022;103483.622;193792.658
649;2797341;F19 | M18 Klein | E1 | GXd;;One-way street|No Parking;12/04/2022;103411.149;193758.753
650;2797343;C1 | M12;;One-way street;12/04/2022;103495.711;193797.732
651;2797354;F19 | M18 Klein | E1 | GXa;;One-way street|No Parking;12/04/2022;103489.165;193839.498
653;2797364;F19 | M18 Klein | E1 | GXa;;One-way street|No Parking;12/04/2022;103490.489;193779.572
654;2797373;F19 | M18;;One-way street;12/04/2022;103424.535;193778.65
655;2797383;C1 | M12;;One-way street;12/04/2022;103416.5;193766.535
656;2797389;C1 | M12;;One-way street;12/04/2022;103528.653;193678.748
660;2800660;D7 | M7 | F34b2-Zwijnaarde;S148,Mariakerke,S301,Wondelgem;Mopeds Class B forbidden on cycleway;11/04/2022;104361.85;195171.988
664;2801675;B5;;Stop sign;09/02/2022;219722.438;185190.594
665;2801680;B5;;Stop sign;09/02/2022;219731.719;185197.156
671;2804816;F45c | F12a;;Living street;11/03/2022;103587.625;193691.551
672;2804827;D1e | M2 | F12b;;Except for bicycles|End of Living street;11/03/2022;103591.918;193697.877
674;2804836;F19 | M18 Klein | E1 | GXa;;One-way street|No Parking;12/04/2022;103490.489;193779.572
675;2804851;C1 | M12;;One-way street;12/04/2022;103480.3;193845.198
676;2804853;F19 | M18;;One-way street;12/04/2022;103478.881;193832.566
677;2806228;F4b | D7;;End of speed limit zone;11/02/2022;64280.078;182840.406
679;2806262;B1 | F4a;;Give way|Speed limit zone;11/02/2022;64270.703;182833.281
683;2808636;VL Rd-Or-Gr | B1 | M10;;Give way;10/01/2022;106005.243;191664.829
687;2809017;C43 | F13;Neen,90|4,rechts,rechtdoor,rechtdoor,links,stippellijn;Speed limit;10/05/2022;219306.75;179298.938
691;2809053;A7a | GIa;m,50;Road narrows;10/05/2022;219281.812;179193.312
692;2809063;C43 | C21 | GIV;Neen,50|5|Tekst,UITGEZONDERD PLAATSELIJKE BEDIENING;Speed limit|Weight limit;10/05/2022;219278.562;179195.781
693;2809068;B5;;Stop sign;10/05/2022;219282.25;179237.25
694;2809187;C43;Neen,50;Speed limit;10/05/2022;182089.688;187325.5
695;2809188;C45;50;End of speed limit;10/05/2022;182074.938;187329.625
696;2809194;C43 | B9;Neen,50;Speed limit|Priority road;10/05/2022;182096.063;187481.625
697;2809409;GIa | A7a | D7;m,50;Road narrows;10/05/2022;219226.062;179278.312
698;2809412;B5;;Stop sign;10/05/2022;219230.812;179252.938
699;2809413;B5;;Stop sign;10/05/2022;219280.875;179208.688
701;2809521;F99c;;Access only for pedestrians, cyclists, horses and agricultural;10/05/2022;160080.624;178400.017
702;2809545;B1 | GIa;m,35;Give way;11/05/2022;70055.74;210226.48
704;2809549;B1 | D1f;;Give way;11/05/2022;70055.06;210258.05
705;2809553;B9 | D7 | C43;Neen,70;Priority road|Speed limit;11/05/2022;70061.39;210259.23
709;2809585;M10 | B1;;Give way;11/05/2022;69956.75;210247.32
723;2809839;M5 | F19;;Not oneway for bicycles and mofas|One-way street;09/05/2022;77164.36;176332.15
724;2809859;M3 | C1;;Except for bicycles and mopeds|One-way street;09/05/2022;77274.36;176430.4
727;2810125;A25 | GIa;35m,;Bicycle crossing;12/05/2022;94258.688;209410.812
729;2810161;B5;;Stop sign;12/05/2022;93744.75;208979.5
737;2810278;B5;;Stop sign;12/05/2022;221990.313;179077.063
738;2810281;B5;;Stop sign;12/05/2022;221987.938;179100.688
739;2810283;B5;;Stop sign;12/05/2022;221962.313;179102.906
743;2810519;F19 | M17;;One-way street;09/05/2022;102991.818;195224.717
751;2815882;A23 | F113 | F4a;;School children crossing the way near school|Speed limit zone;12/05/2022;103164.741;190021.185
752;2815894;B1 | F111 | F4b;;Give way|Bicycle road|End of speed limit zone;12/05/2022;103157.474;190015.675
753;2815982;F87;;Speed bump;10/05/2022;105318.067;189650.322
754;2815987;C1 | M2;;One-way street|Except for bicycles;10/05/2022;105607.699;190129.136
755;2815996;F49;;Pedestrian crossing;10/05/2022;105668.822;190098.08
757;2816022;F87;;Speed bump;10/05/2022;105328.756;189650.375
758;2816029;F19 | M4;;One-way street|Not oneway for bicycles;11/05/2022;105582.522;189935.261
796;2819711;F19 | M18 Klein | E1 | GXd;;One-way street|No Parking;12/04/2022;103411.149;193758.753
797;2819740;F19 | M17;;One-way street;09/05/2022;102991.818;195224.717
799;2819760;C1 | M12 Klein;;One-way street;12/04/2022;103394.162;193762.55
801;2819779;C1 | M12;;One-way street;12/04/2022;103400.195;193752.616
812;2819922;B9 | C43;Neen,90;Priority road|Speed limit;11/05/2022;107424.75;199812.44
813;2819925;C43;Neen,90;Speed limit;11/05/2022;108542.19;201498.01
814;2819933;C43;Neen,70;Speed limit;11/05/2022;106219.64;196275.26
815;2819939;B9 | C43;Neen,70;Priority road|Speed limit;11/05/2022;106221.68;196272.2
816;2819941;C43;Neen,70;Speed limit;11/05/2022;112561.72;208204.33
817;2819943;C43;Neen,70;Speed limit;11/05/2022;112553.15;208204.1
818;2820103;B1;;Give way;09/05/2022;69627.375;200587.313
828;2821460;B1 | M10;;Give way;10/05/2022;102214.53;193477.251
829;2821966;C1 | M11;;One-way street|Only applies to link road;10/05/2022;103081.037;195160.947
831;2822642;B1 | M10;;Give way;01/01/2023;63224.603;182508.542
832;2822644;C1 | M3;;One-way street|Except for bicycles and mopeds;01/01/2023;63212.465;182511.386
833;2822649;B15f | M3 | C31b;;Except for bicycles and mopeds;01/01/2023;63205.166;182517.327
834;2822651;C1 | M3;;One-way street|Except for bicycles and mopeds;01/01/2023;63212.944;182525.899
835;2822660;M3 | C31b | B15f;;Except for bicycles and mopeds;01/01/2023;63258.6;182520.053
836;2822661;B1;;Give way;01/01/2023;63250.345;182505.744
840;2823039;F12a;;Living street;11/02/2022;62027.625;185429.688
841;2824273;B1;;Give way;10/05/2022;105360.304;191487.624
846;2828939;GVIId | GVIId | F45b;Vrije ingave,Schoolstraat  tijdens schooldagen|Vrije ingave,Op ma,di,do en vrijdag van 8u tot 8u30 en van 15u tot 15u30 Op woensdag  van 8u tot 8u30 en van 11u50 tot 12u30;No exit, except for bicycle;08/06/2022;157703.73;230060.93
847;2828945;GVIId | GVIId | F45b;Vrije ingave,Op ma,di,do en vrijdag Van 8u tot 8u30 en van 15u tot 15u30 op woensdag  van 8u tot 8u30 en van 11u50 tot 12u30|Vrije ingave,Schoolstraat tijdens schooldagen;No exit, except for bicycle;08/06/2022;157592.75;230256.42
848;2828953;GVIId | GVIId | F45b;Vrije ingave,Op ma,di,do en vrijdag van 8utot8u30 en van 15utot 15u30 op woensdag van 8u tot 8u30 en van 11u50 tot 12u30|Vrije ingave,Schoolstraat  tijdens schooldagen;No exit, except for bicycle;08/06/2022;157541.69;230236.35
851;2829076;F19 | M18;;One-way street;10/06/2022;62725.344;182671.531
852;2829077;F4b;;End of speed limit zone;10/06/2022;62756.562;182673.312
862;2829517;B1;;Give way;09/06/2022;223144.527;178611.34
864;2829536;B9 | C43;Neen,50;Priority road|Speed limit;09/06/2022;223160.277;178547.527
865;2829537;C43;Neen,50;Speed limit;09/06/2022;223199.402;178533.652
866;2829544;B1;;Give way;09/06/2022;223135.652;178586.121
870;2829569;B1;;Give way;09/06/2022;223100.496;178615.652
871;2829758;B1;;Give way;09/06/2022;223125.933;178597.059
872;2829761;B11 | C43 | D7;Neen,50;Priority road ends|Speed limit;09/06/2022;223131.808;178592.996
875;2829774;B1;;Give way;10/06/2022;167698.125;216390.25
876;2829778;B1;;Give way;10/06/2022;245228.438;191476.188
877;2829782;B1 | IV1;;Give way;10/06/2022;168151.625;216691.563
878;2829789;B1;;Give way;10/06/2022;168529.813;217161.906
879;2829791;B1;;Give way;10/06/2022;168522.563;217167.719
881;2829794;B1;;Give way;10/06/2022;244676.25;191166.75
882;2829802;B9 | C43 | D7;Neen,50;Priority road|Speed limit;10/06/2022;223093.813;178621.25
884;2829818;B1;;Give way;10/06/2022;223008.37;178688.21
885;2829831;D7 | B5 | F21;;Stop sign|Go around;10/06/2022;223041.313;178660.375
887;2829843;B1 | C43 (zone);"ja,C43,[""400"",""Neen"",""50""],";Give way;10/06/2022;223013.438;178655.062
888;2829854;B9 | C43 | D7;Neen,50;Priority road|Speed limit;10/06/2022;223021.188;178652.063
898;2829963;B1;;Give way;10/06/2022;163418.26;221265.77
900;2829970;B1;;Give way;10/06/2022;163413.184;221276.892
901;2830018;B1;;Give way;10/06/2022;162831.486;220811.801
905;2830026;B1;;Give way;10/06/2022;162831.889;220800.207
