;id;traffic_sign_code;extra_text;traffic_sign_description;date_installed;locatie_x;locatie_y
907;2830038;B5;;Stop sign;10/06/2022;168764.171;226673.496
913;2830178;B1;;Give way;10/06/2022;174144.83;226556.23
915;2830180;B1;;Give way;10/06/2022;173472.02;226450.77
922;2830241;B1;;Give way;10/06/2022;171876.23;227126.38
923;2830242;B1;;Give way;10/06/2022;171737.211;227124.718
924;2830244;B1;;Give way;10/06/2022;171587.193;226979.474
925;2830249;B1;;Give way;10/06/2022;171349.295;226684.238
927;2830271;B1;;Give way;10/06/2022;171342.88;226644.82
930;2830279;B1;;Give way;10/06/2022;171101.41;226509.275
935;2830289;B1;;Give way;10/06/2022;171011.98;226491.65
938;2830298;B1;;Give way;10/06/2022;171015.68;226477.37
940;2830304;B1;;Give way;10/06/2022;171012.6;226462.11
942;2830348;B1;;Give way;10/06/2022;170999.078;226453.875
944;2830351;B1;;Give way;10/06/2022;170965.165;226458.282
949;2830370;B1;;Give way;10/06/2022;170957.579;226486.279
952;2830377;B1;;Give way;10/06/2022;170960.138;226472.966
954;2831441;F4b | D7;;End of speed limit zone;10/06/2022;105151.776;191329.654
957;2833566;F4a;;Speed limit zone;10/06/2022;104807.923;191210.762
959;2834292;B9 | C43 | D7;Neen,50;Priority road|Speed limit;08/04/2022;202772.891;189769.953
960;2834297;C43 | D7 | B9;Neen,50;Speed limit|Priority road;08/04/2022;202797.828;189720.516
965;2835024;C43 | GXI | IU4b | IR10b;90|sy-S307,sy-S114,sy-S110,sy-S107;Speed limit;11/04/2022;41979.798;204044.864
974;2837941;C35 | D7 | B9;;No overtaking|Priority road;10/06/2022;163524.021;221365.556
975;2837947;B1;;Give way;10/06/2022;173358.53;228240.9
979;2838160;M12 | C1;;One-way street;09/09/2022;63300.028;181820.462
982;2838661;F3b | F4b;;End of speed limit zone;08/06/2022;254182.625;161180.875
985;2842327;C7 | C5;;Motorcycles prohibited|Motorcars prohibited;12/05/2022;250675.087;162112.228
990;2845588;B1;;Give way;08/07/2022;168234.328;193913.25
991;2846125;C43 | B9;Neen,90;Speed limit|Priority road;11/05/2022;108551.84;201482.31
993;2847668;F4b;;End of speed limit zone;08/06/2022;245096.062;161731.625
994;2847669;F4a;;Speed limit zone;08/06/2022;245097.312;161735.438
1005;2847722;A7b;;Road narrows right;08/07/2022;105566.13;210148.47
1008;2847735;C43;Neen,90;Speed limit;08/07/2022;103952.75;210554.73
1009;2847749;B1 | GIa;m,150;Give way;08/07/2022;103716.31;210448.85
1012;2847794;B1 | GIa;m,150;Give way;08/07/2022;103916.56;210740.2
1014;2847798;B1;;Give way;08/07/2022;103862.04;210643.28
1018;2847807;M2 | C3;;Except for bicycles|All vehicles prohibited;08/07/2022;97866.3;211375.87
1020;2847877;B1;;Give way;08/07/2022;68147.4;209917.98
1022;2847881;B1;;Give way;08/07/2022;68138.28;209949.58
1024;2847893;C1;;One-way street;08/07/2022;67867.913;210915.82
1027;2847913;GXI | C43;rechts|Neen,70;Speed limit;08/07/2022;67848.118;211008.9
1028;2847915;B11 | F11;;Priority road ends|End trunk road;08/07/2022;67882.618;210855.525
1030;2847935;F19;;One-way street;08/07/2022;68010.773;210472.8
1032;2847939;C1;;One-way street;08/07/2022;68007.26;210426.3
1033;2847951;GXI | C43 | IR11;rechts|Neen,70|N,4.1,N31,1;Speed limit;08/07/2022;68017.36;210380.53
1034;2847953;F19;;One-way street;08/07/2022;68032.93;210352.16
1036;2847961;C1;;One-way street;08/07/2022;68031.333;210323.005
1037;2847962;F19;;One-way street;08/07/2022;68068.833;210183.13
1038;2847964;F9;;Trunk road;08/07/2022;68071.1;210155.87
1039;2847969;B1 | F3a;Sint-Michiels,Brugge;Give way;08/07/2022;68066.3;210154.07
1042;2847982;C1;;One-way street;08/07/2022;68087.73;210079.99
1045;2847989;C1;;One-way street;08/07/2022;68102.108;210021.08
1051;2848030;C43;Neen,50;Speed limit;08/07/2022;254381.52;159570.87
1052;2848031;C43;Neen,50;Speed limit;08/07/2022;254378.72;159577.91
1053;2848032;A7c;;Road narrows left;08/07/2022;254435.26;159509.26
1054;2848034;C43 | A7c;Neen,50;Speed limit|Road narrows left;08/07/2022;254705.42;159257.01
1058;2848039;C43;Neen,50;Speed limit;08/07/2022;254059.31;159611.54
1059;2848040;C43;Neen,50;Speed limit;08/07/2022;254070.5;159602.03
1060;2848044;C43 | F37;Neen,50|links,Veurzerbron,sy-S120;Speed limit;08/07/2022;253914.17;159643.81
1062;2848046;C43;Neen,50;Speed limit;08/07/2022;253889.6;159647.01
1063;2848047;A7c;;Road narrows left;08/07/2022;253655.77;159732.88
1064;2848048;C43;Neen,50;Speed limit;08/07/2022;253632.62;159735.54
1067;2848052;C43;Neen,50;Speed limit;08/07/2022;253610.79;159764.36
1072;2848061;C43 | A7c;Neen,50;Speed limit|Road narrows left;08/07/2022;253407.902;159923.103
1075;2848076;C43;Neen,50;Speed limit;08/07/2022;252356.93;160507.26
1076;2848083;C43 | F3b;Neen,50;Speed limit;08/07/2022;252237.557;160252.897
1078;2848085;C43;Neen,50;Speed limit;08/07/2022;252360.39;160086.55
1079;2848089;C6;;Quads prohibited;08/07/2022;252013.26;160025.6
1090;2848116;C43;Neen,30;Speed limit;08/07/2022;252114.29;160673.34
1111;2848733;C19 | C11-C19;;Pedestrians prohibited;12/07/2022;156726.443;177437.097
1112;2848923;C19 | C9-C11;;Pedestrians prohibited;12/07/2022;156489.716;177857.495
1113;2848928;C19 | C9-C11;;Pedestrians prohibited;12/07/2022;155654.716;178554.12
1115;2849136;F12b;;End of Living street;11/07/2022;103568.907;196209.112
1117;2849203;C43;50;Speed limit;11/05/2022;105461.153;189563.124
1122;2852461;M12 | F19;;One-way street;12/08/2022;172587.375;212039.125
1123;2852463;M12 | F19;;One-way street;12/08/2022;172579.375;212005.875
1124;2852467;C1 | M18;;One-way street;12/08/2022;172579.625;212118.125
1125;2852476;M12 | C1;;One-way street;12/08/2022;172584.375;211944.625
1126;2852478;F45b;;No exit, except for bicycle;12/08/2022;172585.312;211914.25
1127;2852481;F45b;;No exit, except for bicycle;12/08/2022;172570.375;212156.938
1128;2853024;GIV | GIa | C21;Tekst,UITGEZONDERD PLAATSELIJK VERKEER|m,150|3.5;Weight limit;09/09/2022;61723.2;176557.312
1129;2853100;M10 | B1 | F111 (zone);"neen,F111,[""400x600""],";Give way;09/02/2022;63136.656;182880.562
1130;2853135;M3 | C1 | F111 (zone);"ja,F111,[""400x600""],";Except for bicycles and mopeds|One-way street;09/02/2022;63144.156;182884.75
1131;2853409;F63 | C21 | C29;Elek|7.5;Weight limit|Height limit;01/01/2023;65787.75;179409.438
1132;2853411;M10 | B5;;Stop sign;01/01/2023;65787.938;179420.062
1133;2853412;C1;;One-way street;01/01/2023;65800.0;179421.562
1137;2854723;A7b | GIa | B17;m,60;Road narrows right;11/02/2022;61923.062;185313.25
1138;2854725;C3 | M2;;All vehicles prohibited|Except for bicycles;11/02/2022;61906.5;184967.75
1140;2855198;B1 | F4a;;Give way|Speed limit zone;08/02/2022;61660.719;183408.5
1148;2855485;B5;;Stop sign;10/06/2022;168740.162;226695.042
1149;2855669;F4b;;End of speed limit zone;01/01/2023;63303.125;182425.125
1150;2855670;F4a;;Speed limit zone;01/01/2023;63310.375;182419.25
1152;2857053;F111;;Bicycle road;09/06/2022;158303.954;221075.612
1153;2857400;B1 | M10 | F4b;;Give way|End of speed limit zone;10/06/2022;62770.25;182585.125
1154;2857406;M18 | F4a;;Speed limit zone;10/06/2022;62777.175;182589.498
1155;2857410;F4a;;Speed limit zone;10/06/2022;62762.156;182686.531
1156;2857424;M12 | F4a;;Speed limit zone;10/06/2022;62684.8;182717.998
1157;2857467;F4b | B15a;;End of speed limit zone;10/06/2022;62693.531;182720.781
1160;2860040;B1;;Give way;09/05/2022;66316.09;179400.7
1167;2861882;B1 | C3 | M12;;Give way|All vehicles prohibited;08/07/2022;103638.62;194323.787
1171;2864833;A23 | F4a | IV1;;School children crossing the way near school|Speed limit zone;08/02/2022;65357.375;187137.906
1172;2864836;A23 | F4a | IV1;;School children crossing the way near school|Speed limit zone;08/02/2022;65360.906;187134.719
1189;2872201;B5;;Stop sign;10/06/2022;171371.588;226691.411
1191;2872206;B9 | M3;;Priority road|Except for bicycles and mopeds;10/06/2022;171335.015;226671.269
1193;2873123;A25;;Bicycle crossing;08/08/2022;155639.86;183315.37
1210;2873190;F101c;;End of access only for pedestrians, cyclists, horses and agricultural;08/08/2022;155417.55;186173.63
1214;2873415;A25;;Bicycle crossing;08/08/2022;183006.69;187966.1
1215;2873417;M4 | D7;;Not oneway for bicycles;08/08/2022;183003.83;187964.66
1216;2873418;B1;;Give way;08/08/2022;183003.29;187970.99
1217;2873420;M4 | D7;;Not oneway for bicycles;08/08/2022;183034.36;187983.8
1218;2873421;B1;;Give way;08/08/2022;183009.72;187929.25
1219;2873423;M4 | D7;;Not oneway for bicycles;08/08/2022;183007.72;187923.61
1220;2873425;M4 | D7;;Not oneway for bicycles;08/08/2022;182855.75;187996.96
1221;2873427;M4 | D7;;Not oneway for bicycles;08/08/2022;182867.17;187993.38
1222;2873428;B1;;Give way;08/08/2022;182881.82;188004.02
1223;2873430;M4 | D7;;Not oneway for bicycles;08/08/2022;182867.82;187985.2
1224;2873431;B1;;Give way;08/08/2022;182997.96;187928.96
1225;2873433;M4 | D7;;Not oneway for bicycles;08/08/2022;182998.43;187938.08
1226;2873435;M4 | D7;;Not oneway for bicycles;08/08/2022;182966.11;187879.19
1227;2873437;M4 | D7;;Not oneway for bicycles;08/08/2022;182950.85;187874.89
1233;2873453;C43 (zone) | F111 | C43 (zone);"ja,C43,[""400"",""Neen"",""50""],|neen,C43,[""400"",""Neen"",""30""],";Bicycle road;08/08/2022;160665.63;204431.51
1237;2873459;A25;;Bicycle crossing;08/08/2022;182991.7;187974.6
1244;2873475;F113 | F45b;;No exit, except for bicycle;08/08/2022;160649.33;204804.14
1245;2873476;F111;;Bicycle road;08/08/2022;160645.59;204798.57
1247;2873479;B1;;Give way;08/08/2022;182558.94;188930.8
1251;2873487;A14 | A23;;Speed bump|School children crossing the way near school;08/08/2022;182751.74;188493.4
1253;2873491;C1 | M3;;One-way street|Except for bicycles and mopeds;08/08/2022;182776.24;188501.55
1255;2873495;M3 | C31a | F4a;;Except for bicycles and mopeds|Speed limit zone;08/08/2022;182768.92;188507.04
1256;2873496;F45b;;No exit, except for bicycle;08/08/2022;182776.99;188513.54
1258;2873500;M3 | C1;;Except for bicycles and mopeds|One-way street;08/08/2022;182848.3;188503.33
1260;2873504;M5 | F19;;Not oneway for bicycles and mofas|One-way street;08/08/2022;182851.69;188510.59
1263;2873510;F4a | M5 | F19;;Speed limit zone|Not oneway for bicycles and mofas|One-way street;08/08/2022;182842.94;188459.97
1274;2873533;F111 | C43 (zone);"neen,C43,[""400"",""Neen"",""30""],";Bicycle road;08/08/2022;160361.63;204939.25
1277;2873541;F87;;Speed bump;08/08/2022;182733.65;188499.23
1278;2873542;F49;;Pedestrian crossing;08/08/2022;182710.61;188500.75
1279;2873543;F49;;Pedestrian crossing;08/08/2022;182711.68;188480.1
1280;2873544;F87;;Speed bump;08/08/2022;182695.11;188482.44
1283;2873551;F4a | A14;;Speed limit zone|Speed bump;08/08/2022;182600.67;188488.64
1285;2873561;A7c;;Road narrows left;08/08/2022;183295.58;188313.13
1290;2873593;B1;;Give way;08/08/2022;160230.83;205079.27
1291;2873594;C43;Neen,30;Speed limit;08/08/2022;183079.68;188682.34
1292;2873597;B1;;Give way;08/08/2022;182835.4;188250.76
1293;2873598;B5;;Stop sign;08/08/2022;160224.26;205070.54
1298;2873609;M12 | C1;;One-way street;08/08/2022;158557.86;205649.47
1300;2873611;F49;;Pedestrian crossing;08/08/2022;183157.42;188070.12
1301;2873619;M18 | F19 | B5;;One-way street|Stop sign;08/08/2022;158529.38;205643.24
1304;2873629;B1;;Give way;08/08/2022;158527.79;205653.11
1305;2873631;B1;;Give way;08/08/2022;158554.67;205656.71
1307;2873633;B1;;Give way;08/08/2022;158555.92;205657.46
1308;2873636;M4 | D7;;Not oneway for bicycles;08/08/2022;183111.76;187831.23
1310;2873654;C43 (zone) | F4b;"neen,C43,[""400"",""Neen"",""50""],";End of speed limit zone;08/08/2022;183261.19;187704.43
1312;2873661;F4a;;Speed limit zone;08/08/2022;182832.66;187371.63
1315;2873665;B5;;Stop sign;08/08/2022;182816.77;187375.34
1317;2873667;F4b;;End of speed limit zone;08/08/2022;182824.97;187390.39
1319;2873670;M12 | C1;;One-way street;08/08/2022;182936.37;187449.02
1320;2873672;M18 | F19;;One-way street;08/08/2022;182887.38;187602.18
1321;2873674;F19 | M18;;One-way street;08/08/2022;182996.76;187469.05
1323;2873677;C3;;All vehicles prohibited;08/08/2022;183173.85;187053.55
1335;2873801;M2 | C3 | GIV;Vrije ingave,UITGEZONDERD  GEMEENTE - EN  HULPDIENSTEN;Except for bicycles|All vehicles prohibited;08/08/2022;158707.31;205729.87
1336;2873803;F49;;Pedestrian crossing;08/08/2022;158696.77;205737.05
1338;2873808;F49;;Pedestrian crossing;08/08/2022;158703.25;205751.35
1339;2873811;D7 | M12 | C1;;One-way street;08/08/2022;158753.04;205783.66
1343;2873877;C1 | F111 (zone) | M12;"neen,F111,[""400x600""],";One-way street;08/08/2022;158728.81;205861.39
1347;2873887;B5;;Stop sign;08/08/2022;158732.1;205859.71
1349;2873894;F113 (zone) | F19;"neen,F113,[""400x600""],";One-way street;08/08/2022;158724.95;205865.18
1350;2873901;B1 | C43 (zone);"ja,C43,[""400"",""Neen"",""30""],";Give way;08/08/2022;159340.95;206224.4
1352;2873906;A14;;Speed bump;08/08/2022;159363.72;206247.42
1353;2873908;A14;;Speed bump;08/08/2022;159351.5;206216.36
1356;2873914;A14;;Speed bump;08/08/2022;159461.58;206139.58
1357;2873915;A14;;Speed bump;08/08/2022;160033.08;205712.14
1358;2873916;A14;;Speed bump;08/08/2022;159979.55;205566.82
1359;2873919;A14;;Speed bump;08/08/2022;160156.49;205630.56
1361;2874007;C3 | GIV | F12a;UITGEZONDERD ,PLAATSELIJK VERKEER;All vehicles prohibited|Living street;08/08/2022;104364.083;193851.965
1362;2874019;B17 | M9 | F12b;;End of Living street;08/08/2022;104361.293;193847.772
1363;2874032;F12b | D1e | M12 Klein;;End of Living street;08/08/2022;104361.1;193794.988
1365;2874110;A23 | C43;Ja,5;School children crossing the way near school|Speed limit;09/08/2022;159160.0;185145.71
1378;2874140;C3 | XX-Straatnaam;Kerkhofvoetweg;All vehicles prohibited;09/08/2022;159074.72;183760.04
1400;2874290;C43;Neen,50;Speed limit;09/08/2022;192531.875;165616.75
1401;2874294;C43;Neen,50;Speed limit;09/08/2022;192621.344;165852.031
1402;2874350;F111;;Bicycle road;09/08/2022;160865.75;205144.75
1403;2874352;F45b | F111;;No exit, except for bicycle|Bicycle road;09/08/2022;160861.14;205130.46
1404;2874355;F111;;Bicycle road;09/08/2022;160860.38;205145.89
1405;2874357;F45b | F111;;No exit, except for bicycle|Bicycle road;09/08/2022;160881.53;205580.65
1406;2874361;FtsRt | F113 | B1;LandelijkeFietsroute,Links,,82;Give way;09/08/2022;160887.47;205573.25
1409;2874379;F49 | IV4;;Pedestrian crossing;09/08/2022;158579.21;206876.15
1410;2874381;F49 | IV4;;Pedestrian crossing;09/08/2022;158549.37;206864.4
1413;2874394;GIV | C3;Vrije ingave,UITGEZONDERD PLAATSELIJK VERKEER;All vehicles prohibited;09/08/2022;158340.51;207311.18
1414;2874407;F49;;Pedestrian crossing;09/08/2022;184216.62;188410.13
1416;2874421;A21 | C43 (zone);"neen,C43,[""400"",""Neen"",""50""],";Pedestrian crossing;09/08/2022;185030.53;189233.2
1418;2874431;C43;Neen,50;Speed limit;09/08/2022;186100.85;189705.66
1419;2874441;B1 | FtsRt;LandelijkeFietsroute,Links,,14;Give way;09/08/2022;158341.34;207302.93
1422;2874446;C43;Neen,70;Speed limit;09/08/2022;186695.96;190252.66
1425;2874462;C43 (zone) | B1;"ja,C43,[""400"",""Neen"",""50""],";Give way;09/08/2022;186157.46;189694.64
1431;2874477;F45b;;No exit, except for bicycle;09/08/2022;158072.95;206955.34
1432;2874480;GIV | C3;Vrije ingave,UITGEZONDERD PLAATSELIJK  VERKEER;All vehicles prohibited;09/08/2022;158020.44;206726.22
1433;2874483;M10 | B5 | C43 (zone);"ja,C43,[""400"",""Neen"",""50""],";Stop sign;09/08/2022;160961.03;205603.41
1435;2874485;A14;;Speed bump;09/08/2022;161914.9;205458.18
1437;2874491;M10 | C43 (zone) | B1;"ja,C43,[""400"",""Neen"",""50""],";Give way;09/08/2022;161751.47;205487.84
1441;2874523;F45b;;No exit, except for bicycle;09/08/2022;185021.57;189185.34
1442;2874525;A21;;Pedestrian crossing;09/08/2022;184997.44;189185.39
1447;2874534;M2 | C3;;Except for bicycles|All vehicles prohibited;09/08/2022;159610.36;206145.07
1450;2874538;M2 | C3;;Except for bicycles|All vehicles prohibited;09/08/2022;159603.9;206087.1
1456;2874568;C43 (zone) | F45b;"neen,C43,[""400"",""Neen"",""30""],";No exit, except for bicycle;09/08/2022;159605.46;206016.9
1459;2874572;F45b;;No exit, except for bicycle;09/08/2022;182798.67;188834.57
1462;2874579;A14;;Speed bump;09/08/2022;159563.57;206014.28
1464;2874592;B5;;Stop sign;09/08/2022;182566.34;188476.91
1465;2874596;B5;;Stop sign;09/08/2022;182570.27;188484.09
1466;2874605;C15;;Horses prohibited;09/08/2022;183527.33;189459.07
1470;2874647;XX | C21;Uitgezonderd plaatselijk verkeer|7.5;Weight limit;09/08/2022;189453.68;191676.61
1471;2874650;XX | C21;Uitgezonderd plaatselijk verkeer|7.5;Weight limit;09/08/2022;188935.87;191393.69
1474;2874664;C21 | XX;7.5|Uitgezonderd  plaatselijk verkeer;Weight limit;09/08/2022;188786.69;191263.52
1475;2874666;XX | C21;Uitgezonderd plaatselijk verkeer|7.5;Weight limit;09/08/2022;188700.4;191193.66
1479;2874720;F45b | C43 (zone);"ja,C43,[""400"",""Neen"",""50""],";No exit, except for bicycle;09/08/2022;160318.82;206286.39
1480;2874832;C21 | XX;7.5|Uitgezonderd plaatselijk verkeer;Weight limit;09/08/2022;189498.41;190798.59
1482;2874836;C21;7.5;Weight limit;09/08/2022;189252.65;190582.32
1484;2874842;A14;;Speed bump;09/08/2022;159532.29;205956.15
1485;2874854;C43;Neen,50;Speed limit;09/08/2022;192651.219;166076.031
1486;2874855;C43;Neen,50;Speed limit;09/08/2022;192595.219;166175.156
1487;2874856;C43;Neen,50;Speed limit;09/08/2022;192241.094;166223.281
1488;2874857;C43;Neen,50;Speed limit;09/08/2022;191906.219;166213.906
1489;2874862;C43;Neen,50;Speed limit;09/08/2022;191923.344;166187.406
1490;2874863;C43;Neen,50;Speed limit;09/08/2022;192270.094;166211.656
1491;2874867;C43;Neen,50;Speed limit;09/08/2022;192600.969;166137.156
1492;2874868;C43;Neen,50;Speed limit;09/08/2022;192638.969;166050.531
1493;2874869;C43;Neen,50;Speed limit;09/08/2022;192651.594;165940.906
1494;2874870;C43;Neen,50;Speed limit;09/08/2022;192630.969;165928.531
1495;2874871;C43;Neen,50;Speed limit;09/08/2022;192597.719;165838.906
1496;2874872;C43;Neen,50;Speed limit;09/08/2022;192558.094;165739.531
1497;2874873;A14;;Speed bump;09/08/2022;159405.33;206025.31
1498;2874880;A14;;Speed bump;09/08/2022;159414.5;206044.44
1499;2874901;B1;;Give way;09/08/2022;164403.406;201477.938
1501;2874952;A14;;Speed bump;09/08/2022;159250.75;206059.05
1508;2875013;F111 | F45b;;Bicycle road|No exit, except for bicycle;09/08/2022;160883.22;204865.64
1510;2875030;M12 | C1;;One-way street;09/08/2022;187130.48;184590.7
1513;2875044;D7 | M12 | C1;;One-way street;09/08/2022;187148.4;184713.24
1514;2875047;C43 (zone) | F19 | D7;"ja,C43,[""400"",""Neen"",""30""],";One-way street;09/08/2022;187135.05;184712.67
1516;2875059;F87 | F49;;Speed bump|Pedestrian crossing;09/08/2022;187134.3;184784.94
1517;2875060;B1;;Give way;09/08/2022;159545.68;205783.85
1519;2875067;M3 | F45b;;Except for bicycles and mopeds|No exit, except for bicycle;09/08/2022;159539.53;205787.15
1521;2875074;C43;Neen,50;Speed limit;09/08/2022;189348.29;189995.2
1522;2875075;C43;Neen,50;Speed limit;09/08/2022;189276.23;189901.33
1523;2875083;C31a | GIV | M2;Vrije ingave,UITGEZONDERD PLAATSELIJK VERKEER ;Except for bicycles;09/08/2022;159993.31;208030.21
1524;2875085;A14;;Speed bump;09/08/2022;160217.34;207786.1
1527;2875103;A14;;Speed bump;09/08/2022;159944.922;207508.948
1529;2875132;IW6 | F45b | GIII;Vrije ingave,TRACTORSLUIS HOOGTE = 25 CM BEPERKTE DOORGANG;No exit, except for bicycle;12/07/2022;182900.421;204182.69
1533;2875174;A14;;Speed bump;09/08/2022;159787.62;207613.94
1535;2875180;A14;;Speed bump;09/08/2022;159784.52;207637.12
1544;2875387;F101c;;End of access only for pedestrians, cyclists, horses and agricultural;10/08/2022;159252.89;187607.48
1566;2875515;F4a | B1;;Speed limit zone|Give way;08/02/2022;61640.188;183396.875
1570;2875646;A39;;Bidirectional traffic;10/08/2022;185071.23;189120.42
1571;2875648;M12 | C1;;One-way street;10/08/2022;185068.99;189101.57
1575;2875654;M18 | F19;;One-way street;10/08/2022;185139.42;188858.66
1577;2875656;A14;;Speed bump;10/08/2022;185226.55;188835.3
1578;2875657;C1;;One-way street;10/08/2022;185175.02;188852.12
1579;2875658;F19;;One-way street;10/08/2022;185222.34;188845.31
1585;2875681;F45b;;No exit, except for bicycle;10/08/2022;186091.93;188791.43
1593;2875702;F49;;Pedestrian crossing;10/08/2022;185153.71;188544.52
1594;2875703;F49;;Pedestrian crossing;10/08/2022;185122.06;188541.22
1595;2875708;B1;;Give way;10/08/2022;184824.35;188174.22
1596;2875710;F45 | C21;Geen|3.5;No exit|Weight limit;10/08/2022;184813.97;188185.41
1605;2875906;A39;;Bidirectional traffic;10/08/2022;188909.2;189540.99
1606;2875910;M12 | C3;;All vehicles prohibited;10/08/2022;188910.66;189549.35
1614;2875950;C3 | XX;Uitgezonderd voetgangers, (brom)fietsers klasse A en B, pedelec en menners;All vehicles prohibited;10/08/2022;187122.2;188742.94
1616;2875952;F45b;;No exit, except for bicycle;10/08/2022;187092.94;188838.22
1626;2876035;XX | C21;Uitgezonderd plaatselijk vervoer|7.5;Weight limit;10/08/2022;189188.48;189865.84
1630;2876050;XX | C21;Uitgezonderd plaatselijk vervoer|7.5;Weight limit;10/08/2022;188536.97;191169.24
1631;2876061;C43;Neen,70;Speed limit;10/08/2022;187998.28;191035.27
1632;2876065;F49;;Pedestrian crossing;10/08/2022;187870.71;191038.41
1633;2876066;F49;;Pedestrian crossing;10/08/2022;187872.27;191012.77
1634;2876068;C43 (zone) | C43;"ja,C43,[""400"",""Neen"",""50""],|Neen,70";Speed limit;10/08/2022;187679.18;191006.02
1635;2876070;C43;Neen,70;Speed limit;10/08/2022;187514.88;190969.43
1655;2876445;C43 | E3 | F19;Neen,30;Speed limit|No Halting|One-way street;11/08/2022;159901.56;185545.31
1656;2876446;F49;;Pedestrian crossing;11/08/2022;159868.43;185549.87
1657;2876448;C3 | GVIId;Vrije ingave,Uitgezonderd  Dienstvoertuigen en Leveranciers;All vehicles prohibited;11/08/2022;159845.54;185550.26
1671;2876469;E9a | F33a | C43;rechts,normaal,Exit,,|Neen,30;Parking|Speed limit;11/08/2022;160413.69;186052.86
1672;2876471;C19 | C1;;Pedestrians prohibited|One-way street;11/08/2022;160413.69;186052.86
1673;2876473;C1 | M2;;One-way street|Except for bicycles;11/08/2022;160437.04;186061.91
1674;2876477;C19 | GVIId | GIII | C3;Vrije ingave,Uitgezonderd uitleendienst sportimonium 015/618238|Vrije ingave,UItgezonderd  Dienstvoertuigen;Pedestrians prohibited|All vehicles prohibited;11/08/2022;160436.48;186083.49
1680;2876487;F33b | C1 | F33a | C19;links,normaal,Uitgang,,|links,normaal,Parking,,;One-way street|Pedestrians prohibited;11/08/2022;160496.1;186190.98
1682;2876491;GVIId | C11 | C3;Vrije ingave,Verboden toegang voor honden;Bicycles prohibited|All vehicles prohibited;11/08/2022;160502.22;186216.86
1686;2876495;C43;Neen,30;Speed limit;11/08/2022;160277.06;185837.76
1688;2876499;C19 | C11 | C43;Neen,30;Pedestrians prohibited|Bicycles prohibited|Speed limit;11/08/2022;160166.96;185762.76
1695;2876511;C1;;One-way street;11/08/2022;160109.83;185645.53
1696;2876512;C43;Neen,30;Speed limit;11/08/2022;160068.57;185595.78
1697;2876515;F19 | C43 | E3;Neen,30;One-way street|Speed limit|No Halting;11/08/2022;159985.28;185549.96
1698;2876516;C19;;Pedestrians prohibited;11/08/2022;159976.13;185543.47
1701;2876523;F33a | F49;rechts,normaal,Zuiderbad,,;Pedestrian crossing;11/08/2022;159966.53;185551.13
1709;2876709;C1;;One-way street;09/08/2022;152436.003;222541.598
1710;2876738;F19;;One-way street;09/08/2022;152453.068;222553.017
1711;2876804;M6;;Mopeds Class B have to use cycleway;11/08/2022;160968.873;205586.537
1718;2876859;F87 | C43 (zone);"ja,C43,[""400"",""Neen"",""30""],";Speed bump;11/08/2022;183374.4;186391.79
1719;2876865;XX | C3;Uitgezonderd personeel;All vehicles prohibited;11/08/2022;183452.79;186373.71
1720;2876867;C3 | XX;Uitgezonderd personeel;All vehicles prohibited;11/08/2022;183456.29;186372.03
1723;2876877;C1;;One-way street;11/08/2022;183585.84;186394.36
1727;2876882;C21;3.5;Weight limit;11/08/2022;183649.51;186424.23
1730;2876893;A3;15;Steep descent;11/08/2022;184118.24;186728.79
1732;2876908;A14;;Speed bump;11/08/2022;160264.743;207665.839
1739;2876960;F49;;Pedestrian crossing;11/08/2022;183667.44;187164.23
1745;2877049;F45 | XX | C3;Geen|Uitgezonderd plaatselijk verkeer;No exit|All vehicles prohibited;11/08/2022;183691.25;187735.52
1746;2877052;F45 | XX | C3;Geen|Uitgezonderd plaatselijk verkeer;No exit|All vehicles prohibited;11/08/2022;183722.91;187665.56
1747;2877055;XX | F45 | C3;Uitgezonderd plaatselijk  verkeer|Geen;No exit|All vehicles prohibited;11/08/2022;183731.49;187685.25
1751;2877070;F49;;Pedestrian crossing;11/08/2022;183869.61;187141.59
